timestamp,cycle_sec,timestep,speed_mph,accel_meters_ps
2012-12-24 08:14:12,0,54676,0.0,0.0
2012-12-24 08:14:13,1,1,3.7808531746,3.7808531746
2012-12-24 08:14:14,2,1,6.73370535714,2.95285218254
2012-12-24 08:14:15,3,1,9.71636904762,2.98266369048
2012-12-24 08:14:16,4,1,12.1261904762,2.40982142857
2012-12-24 08:14:17,5,1,13.7538690476,1.62767857143
2012-12-24 08:14:18,6,1,14.5852678571,0.831398809524
2012-12-24 08:14:19,7,1,14.5872519841,0.0019841269841
2012-12-24 08:14:20,8,1,13.7580605159,-0.829191468254
2012-12-24 08:14:21,9,1,12.3837053571,-1.37435515873
2012-12-24 08:14:22,10,1,11.1600446429,-1.22366071429
2012-12-24 08:14:23,11,1,10.9305059524,-0.229538690476
2012-12-24 08:14:24,12,1,12.1478422619,1.21733630952
2012-12-24 08:14:25,13,1,14.5328869048,2.38504464286
2012-12-24 08:14:26,14,1,17.2488839286,2.71599702381
2012-12-24 08:14:27,15,1,19.3223958333,2.07351190476
2012-12-24 08:14:28,16,1,19.9506324405,0.628236607143
2012-12-24 08:14:29,17,1,18.709375,-1.24125744048
2012-12-24 08:14:30,18,1,15.7551339286,-2.95424107143
2012-12-24 08:14:31,19,1,11.9089285714,-3.84620535714
2012-12-24 08:14:32,20,1,8.4408110119,-3.46811755952
2012-12-24 08:14:33,21,1,6.55736607143,-1.88344494048
2012-12-24 08:14:34,22,1,6.83158482143,0.27421875
2012-12-24 08:14:35,23,1,8.94598214286,2.11439732143
2012-12-24 08:14:36,24,1,11.9633184524,3.01733630952
2012-12-24 08:14:37,25,1,14.8659970238,2.90267857143
2012-12-24 08:14:38,26,1,16.9452752976,2.07927827381
2012-12-24 08:14:39,27,1,17.9244047619,0.979129464286
2012-12-24 08:14:40,28,1,17.8229910714,-0.101413690476
2012-12-24 08:14:41,29,1,16.6656994048,-1.15729166667
2012-12-24 08:14:42,30,1,14.4360119048,-2.2296875
2012-12-24 08:14:43,31,1,11.4256696429,-3.0103422619
2012-12-24 08:14:44,32,1,8.44382440476,-2.9818452381
2012-12-24 08:14:45,33,1,6.46860119048,-1.97522321429
2012-12-24 08:14:46,34,1,6.09501488095,-0.373586309524
2012-12-24 08:14:47,35,1,7.27953869048,1.18452380952
2012-12-24 08:14:48,36,1,9.47522321429,2.19568452381
2012-12-24 08:14:49,37,1,12.003422619,2.52819940476
2012-12-24 08:14:50,38,1,14.3550595238,2.35163690476
2012-12-24 08:14:51,39,1,16.1774553571,1.82239583333
2012-12-24 08:14:52,40,1,17.1147321429,0.937276785714
2012-12-24 08:14:53,41,1,16.8087053571,-0.306026785714
2012-12-24 08:14:54,42,1,15.0570684524,-1.75163690476
2012-12-24 08:14:55,43,1,11.9713541667,-3.08571428571
2012-12-24 08:14:56,44,1,8.09412202381,-3.87723214286
2012-12-24 08:14:57,45,1,4.42775297619,-3.66636904762
2012-12-24 08:14:58,46,1,0.0,-4.42775297619
2012-12-24 08:15:14,62,16,0.0,0.0
2012-12-24 08:15:15,63,1,4.87700892857,4.87700892857
2012-12-24 08:15:16,64,1,8.97165178571,4.09464285714
2012-12-24 08:15:17,65,1,13.4162202381,4.44456845238
2012-12-24 08:15:18,66,1,17.2163690476,3.80014880952
2012-12-24 08:15:19,67,1,19.8294642857,2.6130952381
2012-12-24 08:15:20,68,1,21.089360119,1.25989583333
2012-12-24 08:15:21,69,1,21.0015625,-0.0877976190476
2012-12-24 08:15:22,70,1,19.6601934524,-1.34136904762
2012-12-24 08:15:23,71,1,17.38125,-2.27894345238
2012-12-24 08:15:24,72,1,14.7869047619,-2.5943452381
2012-12-24 08:15:25,73,1,12.5714285714,-2.21547619048
2012-12-24 08:15:26,74,1,11.133110119,-1.43831845238
2012-12-24 08:15:27,75,1,10.5074404762,-0.625669642857
2012-12-24 08:15:28,76,1,10.6325892857,0.125148809524
2012-12-24 08:15:29,77,1,11.5186755952,0.886086309524
2012-12-24 08:15:30,78,1,13.1412202381,1.62254464286
2012-12-24 08:15:31,79,1,15.3155505952,2.17433035714
2012-12-24 08:15:32,80,1,17.7313988095,2.41584821429
2012-12-24 08:15:33,81,1,20.1203125,2.38891369048
2012-12-24 08:15:34,82,1,22.3985863095,2.27827380952
2012-12-24 08:15:35,83,1,24.5446428571,2.14605654762
2012-12-24 08:15:36,84,1,26.3332589286,1.78861607143
2012-12-24 08:15:37,85,1,27.3770833333,1.04382440476
2012-12-24 08:15:38,86,1,27.448139881,0.0710565476191
2012-12-24 08:15:39,87,1,26.6118303571,-0.83630952381
2012-12-24 08:15:40,88,1,25.1277529762,-1.48407738095
2012-12-24 08:15:41,89,1,23.4035714286,-1.72418154762
2012-12-24 08:15:42,90,1,21.9328125,-1.47075892857
2012-12-24 08:15:43,91,1,21.0921875,-0.840625
2012-12-24 08:15:44,92,1,20.9860119048,-0.106175595238
