timestamp,cycle_sec,timestep,speed_mph,accel_meters_ps
2012-06-23 11:14:39,0,42284,0.0,0.0
2012-06-23 11:14:40,1,1,4.54140625,4.54140625
2012-06-23 11:14:41,2,1,8.20191592262,3.66050967262
2012-06-23 11:14:42,3,1,12.105952381,3.90403645833
2012-06-23 11:14:43,4,1,15.6136346726,3.50768229167
2012-06-23 11:14:44,5,1,18.4888764881,2.87524181548
2012-06-23 11:14:45,6,1,20.7746465774,2.28577008929
2012-06-23 11:14:46,7,1,22.6310639881,1.85641741071
2012-06-23 11:14:47,8,1,24.2141927083,1.58312872024
2012-06-23 11:14:48,9,1,25.6140997024,1.39990699405
2012-06-23 11:14:49,10,1,26.8692708333,1.25517113095
2012-06-23 11:14:50,11,1,28.0019345238,1.13266369048
2012-06-23 11:14:51,12,1,29.0164434524,1.01450892857
2012-06-23 11:14:52,13,1,29.8859375,0.869494047619
2012-06-23 11:14:53,14,1,30.5630952381,0.677157738095
2012-06-23 11:14:54,15,1,31.0083333333,0.445238095238
2012-06-23 11:14:55,16,1,31.216889881,0.208556547619
2012-06-23 11:14:56,17,1,31.2313988095,0.0145089285714
2012-06-23 11:14:57,18,1,31.1303571429,-0.101041666667
2012-06-23 11:14:58,19,1,30.9912202381,-0.139136904762
2012-06-23 11:14:59,20,1,30.8517113095,-0.139508928571
2012-06-23 11:15:00,21,1,30.7033482143,-0.148363095238
2012-06-23 11:15:01,22,1,30.5160714286,-0.187276785714
2012-06-23 11:15:02,23,1,30.2678571429,-0.248214285714
2012-06-23 11:15:03,24,1,29.9589285714,-0.308928571428
2012-06-23 11:15:04,25,1,29.5999255952,-0.35900297619
2012-06-23 11:15:05,26,1,29.1933035714,-0.40662202381
2012-06-23 11:15:06,27,1,28.7313988095,-0.461904761905
2012-06-23 11:15:07,28,1,28.2079613095,-0.5234375
2012-06-23 11:15:08,29,1,27.6457589286,-0.562202380952
2012-06-23 11:15:09,30,1,27.1128720238,-0.532886904762
2012-06-23 11:15:10,31,1,26.6813988095,-0.431473214286
2012-06-23 11:15:11,32,1,26.3741815476,-0.307217261905
2012-06-23 11:15:12,33,1,26.1631696429,-0.211011904762
2012-06-23 11:15:13,34,1,26.0044642857,-0.158705357143
2012-06-23 11:15:14,35,1,25.8871279762,-0.117336309524
2012-06-23 11:15:15,36,1,25.8572916667,-0.0298363095238
2012-06-23 11:15:16,37,1,25.9745535714,0.117261904762
2012-06-23 11:15:17,38,1,26.2538690476,0.27931547619
2012-06-23 11:15:18,39,1,26.6625744048,0.408705357143
2012-06-23 11:15:19,40,1,27.1530505952,0.490476190476
2012-06-23 11:15:20,41,1,27.6889136905,0.535863095238
2012-06-23 11:15:21,42,1,28.2504464286,0.561532738095
2012-06-23 11:15:22,43,1,28.8246279762,0.574181547619
2012-06-23 11:15:23,44,1,29.3970238095,0.572395833333
2012-06-23 11:15:24,45,1,29.9472470238,0.550223214286
2012-06-23 11:15:25,46,1,30.4380952381,0.490848214286
2012-06-23 11:15:26,47,1,30.801264881,0.363169642857
2012-06-23 11:15:27,48,1,30.9226934524,0.121428571429
2012-06-23 11:15:28,49,1,30.64375,-0.278943452381
2012-06-23 11:15:29,50,1,29.8055803571,-0.838169642857
2012-06-23 11:15:30,51,1,28.3022321429,-1.50334821429
2012-06-23 11:15:31,52,1,26.0851934524,-2.21703869048
2012-06-23 11:15:32,53,1,23.1316220238,-2.95357142857
2012-06-23 11:15:33,54,1,19.4422619048,-3.68936011905
2012-06-23 11:15:34,55,1,15.1667410714,-4.27552083333
2012-06-23 11:15:35,56,1,10.8080357143,-4.35870535714
2012-06-23 11:15:36,57,1,7.19568452381,-3.61235119048
2012-06-23 11:15:37,58,1,5.09732142857,-2.09836309524
2012-06-23 11:15:38,59,1,4.78757440476,-0.30974702381
2012-06-23 11:15:39,60,1,5.93563988095,1.14806547619
2012-06-23 11:15:40,61,1,7.89360119048,1.95796130952
2012-06-23 11:15:41,62,1,10.1451636905,2.2515625
2012-06-23 11:15:42,63,1,12.5095982143,2.36443452381
2012-06-23 11:15:43,64,1,14.9900297619,2.48043154762
2012-06-23 11:15:44,65,1,17.5508184524,2.56078869048
2012-06-23 11:15:45,66,1,20.0517113095,2.50089285714
2012-06-23 11:15:46,67,1,22.3009672619,2.24925595238
2012-06-23 11:15:47,68,1,24.1138392857,1.81287202381
2012-06-23 11:15:48,69,1,25.3212053571,1.20736607143
2012-06-23 11:15:49,70,1,25.7556547619,0.434449404762
2012-06-23 11:15:50,71,1,25.2835565476,-0.472098214286
2012-06-23 11:15:51,72,1,23.8569940476,-1.4265625
2012-06-23 11:15:52,73,1,21.5042410714,-2.35275297619
2012-06-23 11:15:53,74,1,18.3178252551,-3.18641581633
2012-06-23 11:15:54,75,1,14.527954932,-3.78987032313
2012-06-23 11:15:55,76,1,10.5722895408,-3.95566539116
2012-06-23 11:15:56,77,1,7.03628826531,-3.53600127551
2012-06-23 11:15:57,78,1,4.44753401361,-2.5887542517
2012-06-23 11:15:58,79,1,3.02069515306,-1.42683886054
2012-06-23 11:15:59,80,1,2.57119472789,-0.44950042517
2012-06-23 11:16:00,81,1,2.69777848639,0.126583758503
2012-06-23 11:16:01,82,1,3.03555484694,0.337776360544
2012-06-23 11:16:02,83,1,3.40425170068,0.368696853741
2012-06-23 11:16:03,84,1,3.86628401361,0.462032312925
2012-06-23 11:16:04,85,1,4.67508503401,0.808801020408
2012-06-23 11:16:05,86,1,6.10475127551,1.4296662415
2012-06-23 11:16:06,87,1,8.28393920068,2.17918792517
2012-06-23 11:16:07,88,1,11.1293367347,2.84539753401
2012-06-23 11:16:08,89,1,14.3966092687,3.26727253401
2012-06-23 11:16:09,90,1,17.8204081633,3.42379889456
2012-06-23 11:16:10,91,1,21.2216836735,3.4012755102
2012-06-23 11:16:11,92,1,24.5046875,3.28300382653
2012-06-23 11:16:12,93,1,27.6162202381,3.1115327381
2012-06-23 11:16:13,94,1,30.5283482143,2.91212797619
2012-06-23 11:16:14,95,1,33.2266369048,2.69828869048
2012-06-23 11:16:15,96,1,35.6938988095,2.46726190476
2012-06-23 11:16:16,97,1,37.8975446429,2.20364583333
2012-06-23 11:16:17,98,1,39.7908482143,1.89330357143
2012-06-23 11:16:18,99,1,41.3379464286,1.54709821429
2012-06-23 11:16:19,100,1,42.5479166667,1.2099702381
2012-06-23 11:16:20,101,1,43.4886160714,0.940699404762
2012-06-23 11:16:21,102,1,44.2629464286,0.774330357143
2012-06-23 11:16:22,103,1,44.9571428571,0.694196428572
2012-06-23 11:16:23,104,1,45.6099702381,0.652827380952
2012-06-23 11:16:24,105,1,46.2304315476,0.620461309524
2012-06-23 11:16:25,106,1,46.7975446429,0.567113095238
2012-06-23 11:16:26,107,1,47.183110119,0.385565476191
2012-06-23 11:16:27,108,1,47.0977678571,-0.0853422619047
2012-06-23 11:16:28,109,1,46.2037202381,-0.894047619048
2012-06-23 11:16:29,110,1,44.3380952381,-1.865625
2012-06-23 11:16:30,111,1,41.642485119,-2.69561011905
2012-06-23 11:16:31,112,1,38.4757440476,-3.16674107143
2012-06-23 11:16:32,113,1,35.1694940476,-3.30625
2012-06-23 11:16:33,114,1,31.8400297619,-3.32946428571
2012-06-23 11:16:34,115,1,28.4164434524,-3.42358630952
