,index,Power,time_stamp
0,14421,3526.093134408602,2019-12-14 03:30:00
1,14422,3526.0964612903226,2019-12-14 03:30:00
2,14423,3526.099787096774,2019-12-14 03:30:00
3,14424,3526.1031129032253,2019-12-14 03:30:00
4,14425,3526.106438709677,2019-12-14 03:30:00
5,14426,3526.1097634408598,2019-12-14 03:30:00
6,14427,3526.113089247312,2019-12-14 03:30:00
7,14428,3526.116413978494,2019-12-14 03:30:00
8,14429,3526.119737634408,2019-12-14 03:30:00
9,14430,3526.1230623655915,2019-12-14 03:30:00
10,14431,3526.1263860215054,2019-12-14 03:30:00
11,14432,3526.12970860215,2019-12-14 03:30:00
12,14433,3526.1330322580643,2019-12-14 03:30:00
13,14434,3526.1363548387094,2019-12-14 03:30:00
14,14435,3526.139677419355,2019-12-14 03:30:00
15,14436,3526.1429999999996,2019-12-14 03:30:00
16,14437,3526.146321505376,2019-12-14 03:30:00
17,14438,3526.1496440860215,2019-12-14 03:30:00
18,14439,3526.1529655913973,2019-12-14 03:30:00
19,14440,3526.1562860215054,2019-12-14 03:30:00
20,14441,3526.1596075268817,2019-12-14 03:30:00
21,14442,3526.162927956989,2019-12-14 03:30:00
22,14443,3526.166247311828,2019-12-14 03:30:00
23,14444,3526.169567741935,2019-12-14 03:30:00
24,14445,3526.1728870967745,2019-12-14 03:30:00
25,14446,3526.1762064516124,2019-12-14 03:30:00
26,14447,3526.1795258064512,2019-12-14 03:30:00
27,14448,3526.1828440860213,2019-12-14 03:30:00
28,14449,3526.186162365591,2019-12-14 03:30:00
29,14450,3526.189480645161,2019-12-14 03:30:00
30,14451,3526.192798924731,2019-12-14 03:30:00
31,14452,3526.196116129032,2019-12-14 03:30:00
32,14453,3526.1994333333328,2019-12-14 03:30:00
33,14454,3526.202750537634,2019-12-14 03:30:00
34,14455,3526.2060677419354,2019-12-14 03:30:00
35,14456,3526.2093838709675,2019-12-14 03:30:00
36,14457,3526.2126999999996,2019-12-14 03:30:00
37,14458,3526.2160161290317,2019-12-14 03:30:00
38,14459,3526.219331182796,2019-12-14 03:30:00
39,14460,3526.222646236559,2019-12-14 03:30:00
40,14461,3526.225961290322,2019-12-14 03:30:00
41,14462,3526.229276344086,2019-12-14 03:30:00
42,14463,3526.2325903225806,2019-12-14 03:30:00
43,14464,3526.235904301075,2019-12-14 03:30:00
44,14465,3526.2392182795697,2019-12-14 03:30:00
45,14466,3526.2425311827956,2019-12-14 03:30:00
46,14467,3526.24584516129,2019-12-14 03:30:00
47,14468,3526.249158064516,2019-12-14 03:30:00
48,14469,3526.2524698924726,2019-12-14 03:30:00
49,14470,3526.255782795699,2019-12-14 03:30:00
50,14471,3526.2590946236555,2019-12-14 03:30:00
51,14472,3526.262406451613,2019-12-14 03:30:00
52,14473,3526.265717204301,2019-12-14 03:30:00
53,14474,3526.2690290322575,2019-12-14 03:30:00
54,14475,3526.2723397849463,2019-12-14 03:30:00
55,14476,3526.2756505376346,2019-12-14 03:30:00
56,14477,3526.2789602150538,2019-12-14 03:30:00
57,14478,3526.282269892473,2019-12-14 03:30:00
58,14479,3526.2855795698924,2019-12-14 03:30:00
59,14480,3526.2888892473115,2019-12-14 03:30:00
60,14481,3526.2921978494624,2019-12-14 03:30:00
61,14482,3526.295507526881,2019-12-14 03:30:00
62,14483,3526.2988150537635,2019-12-14 03:30:00
63,14484,3526.302123655914,2019-12-14 03:30:00
64,14485,3526.305431182796,2019-12-14 03:30:00
65,14486,3526.3087397849463,2019-12-14 03:30:00
66,14487,3526.312046236559,2019-12-14 03:30:00
67,14488,3526.3153537634403,2019-12-14 03:30:00
68,14489,3526.3186602150536,2019-12-14 03:30:00
69,14490,3526.3219666666664,2019-12-14 03:30:00
70,14491,3526.3252731182793,2019-12-14 03:30:00
71,14492,3526.328578494624,2019-12-14 03:30:00
72,14493,3526.3318849462366,2019-12-14 03:30:00
73,14494,3526.335189247312,2019-12-14 03:30:00
74,14495,3526.3384946236556,2019-12-14 03:30:00
75,14496,3526.3417999999997,2019-12-14 03:30:00
76,14497,3526.345104301075,2019-12-14 03:30:00
77,14498,3526.3484075268816,2019-12-14 03:30:00
78,14499,3526.351711827957,2019-12-14 03:30:00
79,14500,3526.3550150537635,2019-12-14 03:30:00
80,14501,3526.3583182795696,2019-12-14 03:30:00
81,14502,3526.3616215053758,2019-12-14 03:30:00
82,14503,3526.364924731183,2019-12-14 03:30:00
83,14504,3526.3682268817206,2019-12-14 03:30:00
84,14505,3526.371529032258,2019-12-14 03:30:00
85,14506,3526.3748311827953,2019-12-14 03:30:00
86,14507,3526.378132258064,2019-12-14 03:30:00
87,14508,3526.381433333333,2019-12-14 03:30:00
88,14509,3526.384734408602,2019-12-14 03:30:00
89,14510,3526.3880354838707,2019-12-14 03:30:00
90,14511,3526.391335483871,2019-12-14 03:30:00
91,14512,3526.394635483871,2019-12-14 03:30:00
92,14513,3526.3979354838707,2019-12-14 03:30:00
93,14514,3526.401234408602,2019-12-14 03:30:00
94,14515,3526.404534408602,2019-12-14 03:30:00
95,14516,3526.4078333333337,2019-12-14 03:30:00
96,14517,3526.4111311827955,2019-12-14 03:30:00
97,14518,3526.4144301075266,2019-12-14 03:30:00
98,14519,3526.417727956989,2019-12-14 03:30:00
99,14520,3526.4210258064513,2019-12-14 03:30:00
100,14521,3526.424323655914,2019-12-14 03:30:00
101,14522,3526.4276204301073,2019-12-14 03:30:00
102,14523,3526.4309172043013,2019-12-14 03:30:00
103,14524,3526.4342139784944,2019-12-14 03:30:00
104,14525,3526.437510752688,2019-12-14 03:30:00
105,14526,3526.440806451613,2019-12-14 03:30:00
106,14527,3526.444102150537,2019-12-14 03:30:00
107,14528,3526.4473978494625,2019-12-14 03:30:00
108,14529,3526.4506924731186,2019-12-14 03:30:00
109,14530,3526.453988172043,2019-12-14 03:30:00
110,14531,3526.457282795699,2019-12-14 03:30:00
111,14532,3526.4605763440854,2019-12-14 03:30:00
112,14533,3526.4638709677415,2019-12-14 03:30:00
113,14534,3526.467164516129,2019-12-14 03:30:00
114,14535,3526.470458064516,2019-12-14 03:30:00
115,14536,3526.473750537634,2019-12-14 03:30:00
116,14537,3526.4770440860216,2019-12-14 03:30:00
117,14538,3526.4803365591397,2019-12-14 03:30:00
118,14539,3526.483629032258,2019-12-14 03:30:00
119,14540,3526.486920430107,2019-12-14 03:30:00
120,14541,3526.4902129032257,2019-12-14 03:30:00
121,14542,3526.493504301075,2019-12-14 03:30:00
122,14543,3526.4967956989244,2019-12-14 03:30:00
123,14544,3526.5000860215055,2019-12-14 03:30:00
124,14545,3526.5033763440856,2019-12-14 03:30:00
125,14546,3526.506666666666,2019-12-14 03:30:00
126,14547,3526.5099569892473,2019-12-14 03:30:00
127,14548,3526.5132473118274,2019-12-14 03:30:00
128,14549,3526.5165365591397,2019-12-14 03:30:00
129,14550,3526.5198258064515,2019-12-14 03:30:00
130,14551,3526.5231139784946,2019-12-14 03:30:00
131,14552,3526.526403225806,2019-12-14 03:30:00
132,14553,3526.529691397849,2019-12-14 03:30:00
133,14554,3526.532979569892,2019-12-14 03:30:00
134,14555,3526.536266666667,2019-12-14 03:30:00
135,14556,3526.5395548387096,2019-12-14 03:30:00
136,14557,3526.5428419354835,2019-12-14 03:30:00
137,14558,3526.546129032258,2019-12-14 03:30:00
138,14559,3526.5494150537634,2019-12-14 03:30:00
139,14560,3526.5527010752685,2019-12-14 03:30:00
140,14561,3526.555987096774,2019-12-14 03:30:00
141,14562,3526.559273118279,2019-12-14 03:30:00
142,14563,3526.5625591397848,2019-12-14 03:30:00
