,index,Power,time_stamp
0,12971,3520.909317204301,2019-12-04 00:00:00
1,12972,3520.913176344086,2019-12-04 00:00:00
2,12973,3520.9170354838707,2019-12-04 00:00:00
3,12974,3520.920893548387,2019-12-04 00:00:00
4,12975,3520.924750537634,2019-12-04 00:00:00
5,12976,3520.9286086021502,2019-12-04 00:00:00
6,12977,3520.9324655913974,2019-12-04 00:00:00
7,12978,3520.936321505376,2019-12-04 00:00:00
8,12979,3520.9401774193548,2019-12-04 00:00:00
9,12980,3520.9440333333337,2019-12-04 00:00:00
10,12981,3520.9478881720424,2019-12-04 00:00:00
11,12982,3520.9517430107526,2019-12-04 00:00:00
12,12983,3520.9555967741935,2019-12-04 00:00:00
13,12984,3520.9594505376344,2019-12-04 00:00:00
14,12985,3520.963304301075,2019-12-04 00:00:00
15,12986,3520.967156989247,2019-12-04 00:00:00
16,12987,3520.97100860215,2019-12-04 00:00:00
17,12988,3520.974861290322,2019-12-04 00:00:00
18,12989,3520.978712903226,2019-12-04 00:00:00
19,12990,3520.98256344086,2019-12-04 00:00:00
20,12991,3520.986413978494,2019-12-04 00:00:00
21,12992,3520.990264516129,2019-12-04 00:00:00
22,12993,3520.9941139784946,2019-12-04 00:00:00
23,12994,3520.9979634408596,2019-12-04 00:00:00
24,12995,3521.0018118279568,2019-12-04 00:00:00
25,12996,3521.0056602150535,2019-12-04 00:00:00
26,12997,3521.00950860215,2019-12-04 00:00:00
27,12998,3521.0133559139786,2019-12-04 00:00:00
28,12999,3521.017203225806,2019-12-04 00:00:00
29,13000,3521.0210494623657,2019-12-04 00:00:00
30,13001,3521.024895698925,2019-12-04 00:00:00
31,13002,3521.028741935484,2019-12-04 00:00:00
32,13003,3521.032587096774,2019-12-04 00:00:00
33,13004,3521.0364322580645,2019-12-04 00:00:00
34,13005,3521.040276344086,2019-12-04 00:00:00
35,13006,3521.0441204301073,2019-12-04 00:00:00
36,13007,3521.04796344086,2019-12-04 00:00:00
37,13008,3521.0518064516127,2019-12-04 00:00:00
38,13009,3521.055649462365,2019-12-04 00:00:00
39,13010,3521.059491397849,2019-12-04 00:00:00
40,13011,3521.0633333333335,2019-12-04 00:00:00
41,13012,3521.067175268817,2019-12-04 00:00:00
42,13013,3521.0710161290317,2019-12-04 00:00:00
43,13014,3521.0748559139784,2019-12-04 00:00:00
44,13015,3521.0786967741933,2019-12-04 00:00:00
45,13016,3521.0825354838707,2019-12-04 00:00:00
46,13017,3521.086375268817,2019-12-04 00:00:00
47,13018,3521.0902139784944,2019-12-04 00:00:00
48,13019,3521.094051612903,2019-12-04 00:00:00
49,13020,3521.09789032258,2019-12-04 00:00:00
50,13021,3521.10172688172,2019-12-04 00:00:00
51,13022,3521.1055645161287,2019-12-04 00:00:00
52,13023,3521.1094010752686,2019-12-04 00:00:00
53,13024,3521.1132365591398,2019-12-04 00:00:00
54,13025,3521.1170720430105,2019-12-04 00:00:00
55,13026,3521.1209075268816,2019-12-04 00:00:00
56,13027,3521.1247419354836,2019-12-04 00:00:00
57,13028,3521.128576344086,2019-12-04 00:00:00
58,13029,3521.132410752688,2019-12-04 00:00:00
59,13030,3521.1362440860216,2019-12-04 00:00:00
60,13031,3521.140076344086,2019-12-04 00:00:00
61,13032,3521.143909677419,2019-12-04 00:00:00
62,13033,3521.1477419354833,2019-12-04 00:00:00
63,13034,3521.1515731182794,2019-12-04 00:00:00
64,13035,3521.155404301075,2019-12-04 00:00:00
65,13036,3521.159235483871,2019-12-04 00:00:00
66,13037,3521.163065591398,2019-12-04 00:00:00
67,13038,3521.1668956989242,2019-12-04 00:00:00
68,13039,3521.1707247311824,2019-12-04 00:00:00
69,13040,3521.174553763441,2019-12-04 00:00:00
70,13041,3521.178382795699,2019-12-04 00:00:00
71,13042,3521.1822107526878,2019-12-04 00:00:00
72,13043,3521.186038709677,2019-12-04 00:00:00
73,13044,3521.189865591398,2019-12-04 00:00:00
74,13045,3521.193692473118,2019-12-04 00:00:00
75,13046,3521.1975193548387,2019-12-04 00:00:00
76,13047,3521.20134516129,2019-12-04 00:00:00
77,13048,3521.2051709677417,2019-12-04 00:00:00
78,13049,3521.2089956989244,2019-12-04 00:00:00
79,13050,3521.212820430107,2019-12-04 00:00:00
80,13051,3521.21664516129,2019-12-04 00:00:00
81,13052,3521.220468817204,2019-12-04 00:00:00
82,13053,3521.224292473118,2019-12-04 00:00:00
83,13054,3521.2281150537633,2019-12-04 00:00:00
84,13055,3521.2319376344085,2019-12-04 00:00:00
85,13056,3521.235759139785,2019-12-04 00:00:00
86,13057,3521.2395817204297,2019-12-04 00:00:00
87,13058,3521.2434021505373,2019-12-04 00:00:00
88,13059,3521.2472236559133,2019-12-04 00:00:00
89,13060,3521.2510430107523,2019-12-04 00:00:00
90,13061,3521.25486344086,2019-12-04 00:00:00
91,13062,3521.258682795699,2019-12-04 00:00:00
92,13063,3521.262502150538,2019-12-04 00:00:00
93,13064,3521.266320430107,2019-12-04 00:00:00
94,13065,3521.2701387096768,2019-12-04 00:00:00
95,13066,3521.273955913978,2019-12-04 00:00:00
96,13067,3521.277774193548,2019-12-04 00:00:00
97,13068,3521.2815903225805,2019-12-04 00:00:00
98,13069,3521.2854064516127,2019-12-04 00:00:00
99,13070,3521.289222580645,2019-12-04 00:00:00
100,13071,3521.293038709677,2019-12-04 00:00:00
101,13072,3521.29685376344,2019-12-04 00:00:00
102,13073,3521.300668817204,2019-12-04 00:00:00
103,13074,3521.3044827956987,2019-12-04 00:00:00
104,13075,3521.308296774193,2019-12-04 00:00:00
105,13076,3521.3121096774194,2019-12-04 00:00:00
106,13077,3521.3159225806444,2019-12-04 00:00:00
107,13078,3521.3197354838708,2019-12-04 00:00:00
108,13079,3521.323547311828,2019-12-04 00:00:00
109,13080,3521.3273591397847,2019-12-04 00:00:00
110,13081,3521.3311698924726,2019-12-04 00:00:00
111,13082,3521.334980645161,2019-12-04 00:00:00
112,13083,3521.3387913978495,2019-12-04 00:00:00
113,13084,3521.342601075269,2019-12-04 00:00:00
114,13085,3521.346410752688,2019-12-04 00:00:00
115,13086,3521.350220430107,2019-12-04 00:00:00
116,13087,3521.3540290322576,2019-12-04 00:00:00
117,13088,3521.3578365591393,2019-12-04 00:00:00
118,13089,3521.3616440860214,2019-12-04 00:00:00
119,13090,3521.365451612903,2019-12-04 00:00:00
120,13091,3521.369259139785,2019-12-04 00:00:00
121,13092,3521.373065591398,2019-12-04 00:00:00
122,13093,3521.376870967742,2019-12-04 00:00:00
123,13094,3521.380677419355,2019-12-04 00:00:00
124,13095,3521.38448172043,2019-12-04 00:00:00
125,13096,3521.388287096774,2019-12-04 00:00:00
126,13097,3521.392091397849,2019-12-04 00:00:00
127,13098,3521.3958956989245,2019-12-04 00:00:00
128,13099,3521.3996989247307,2019-12-04 00:00:00
129,13100,3521.4035021505374,2019-12-04 00:00:00
130,13101,3521.4073043010753,2019-12-04 00:00:00
131,13102,3521.4111064516123,2019-12-04 00:00:00
132,13103,3521.4149086021503,2019-12-04 00:00:00
133,13104,3521.4187096774194,2019-12-04 00:00:00
134,13105,3521.422510752688,2019-12-04 00:00:00
135,13106,3521.426310752688,2019-12-04 00:00:00
136,13107,3521.430110752688,2019-12-04 00:00:00
137,13108,3521.433910752688,2019-12-04 00:00:00
138,13109,3521.437709677419,2019-12-04 00:00:00
139,13110,3521.4415086021504,2019-12-04 00:00:00
140,13111,3521.445306451613,2019-12-04 00:00:00
141,13112,3521.4491043010753,2019-12-04 00:00:00
142,13113,3521.452902150537,2019-12-04 00:00:00
143,13114,3521.456698924731,2019-12-04 00:00:00
144,13115,3521.460495698924,2019-12-04 00:00:00
145,13116,3521.4642913978496,2019-12-04 00:00:00
146,13117,3521.468087096774,2019-12-04 00:00:00
147,13118,3521.471882795699,2019-12-04 00:00:00
148,13119,3521.4756774193547,2019-12-04 00:00:00
149,13120,3521.4794720430104,2019-12-04 00:00:00
150,13121,3521.483266666666,2019-12-04 00:00:00
151,13122,3521.4870602150536,2019-12-04 00:00:00
152,13123,3521.490852688172,2019-12-04 00:00:00
153,13124,3521.494646236559,2019-12-04 00:00:00
154,13125,3521.4984376344087,2019-12-04 00:00:00
155,13126,3521.5022301075264,2019-12-04 00:00:00
156,13127,3521.506021505376,2019-12-04 00:00:00
157,13128,3521.509812903226,2019-12-04 00:00:00
158,13129,3521.5136032258065,2019-12-04 00:00:00
159,13130,3521.5173935483867,2019-12-04 00:00:00
160,13131,3521.521182795699,2019-12-04 00:00:00
161,13132,3521.5249720430106,2019-12-04 00:00:00
162,13133,3521.5287612903226,2019-12-04 00:00:00
163,13134,3521.5325494623653,2019-12-04 00:00:00
164,13135,3521.536337634409,2019-12-04 00:00:00
165,13136,3521.5401258064517,2019-12-04 00:00:00
166,13137,3521.5439129032256,2019-12-04 00:00:00
167,13138,3521.5476989247313,2019-12-04 00:00:00
168,13139,3521.5514860215053,2019-12-04 00:00:00
169,13140,3521.555272043011,2019-12-04 00:00:00
170,13141,3521.559056989247,2019-12-04 00:00:00
171,13142,3521.5628419354834,2019-12-04 00:00:00
172,13143,3521.5666268817204,2019-12-04 00:00:00
173,13144,3521.5704107526876,2019-12-04 00:00:00
174,13145,3521.574194623656,2019-12-04 00:00:00
175,13146,3521.5779784946235,2019-12-04 00:00:00
176,13147,3521.5817612903224,2019-12-04 00:00:00
177,13148,3521.5855440860214,2019-12-04 00:00:00
178,13149,3521.5893258064516,2019-12-04 00:00:00
179,13150,3521.5931075268813,2019-12-04 00:00:00
180,13151,3521.5968892473115,2019-12-04 00:00:00
181,13152,3521.600669892473,2019-12-04 00:00:00
182,13153,3521.604449462365,2019-12-04 00:00:00
183,13154,3521.608230107526,2019-12-04 00:00:00
184,13155,3521.6120096774193,2019-12-04 00:00:00
185,13156,3521.6157881720424,2019-12-04 00:00:00
186,13157,3521.619567741935,2019-12-04 00:00:00
187,13158,3521.62334516129,2019-12-04 00:00:00
188,13159,3521.6271236559137,2019-12-04 00:00:00
189,13160,3521.6309010752684,2019-12-04 00:00:00
190,13161,3521.6346774193544,2019-12-04 00:00:00
191,13162,3521.6384548387095,2019-12-04 00:00:00
192,13163,3521.6422311827955,2019-12-04 00:00:00
193,13164,3521.6460064516123,2019-12-04 00:00:00
194,13165,3521.64978172043,2019-12-04 00:00:00
195,13166,3521.653556989247,2019-12-04 00:00:00
196,13167,3521.6573311827956,2019-12-04 00:00:00
197,13168,3521.661105376344,2019-12-04 00:00:00
198,13169,3521.6648784946237,2019-12-04 00:00:00
199,13170,3521.6686516129034,2019-12-04 00:00:00
200,13171,3521.6724247311827,2019-12-04 00:00:00
201,13172,3521.6761967741936,2019-12-04 00:00:00
202,13173,3521.679968817204,2019-12-04 00:00:00
203,13174,3521.683740860215,2019-12-04 00:00:00
204,13175,3521.6875118279568,2019-12-04 00:00:00
205,13176,3521.6912827956985,2019-12-04 00:00:00
206,13177,3521.695052688172,2019-12-04 00:00:00
207,13178,3521.698822580645,2019-12-04 00:00:00
208,13179,3521.7025913978496,2019-12-04 00:00:00
209,13180,3521.7063612903225,2019-12-04 00:00:00
210,13181,3521.7101290322576,2019-12-04 00:00:00
211,13182,3521.7138978494622,2019-12-04 00:00:00
212,13183,3521.7176655913977,2019-12-04 00:00:00
213,13184,3521.7214322580644,2019-12-04 00:00:00
214,13185,3521.7252,2019-12-04 00:00:00
215,13186,3521.728965591398,2019-12-04 00:00:00
216,13187,3521.732732258064,2019-12-04 00:00:00
217,13188,3521.736497849462,2019-12-04 00:00:00
218,13189,3521.740262365591,2019-12-04 00:00:00
219,13190,3521.744027956989,2019-12-04 00:00:00
220,13191,3521.747792473118,2019-12-04 00:00:00
221,13192,3521.7515559139783,2019-12-04 00:00:00
222,13193,3521.7553193548383,2019-12-04 00:00:00
223,13194,3521.7590827956983,2019-12-04 00:00:00
224,13195,3521.76284516129,2019-12-04 00:00:00
225,13196,3521.7666075268817,2019-12-04 00:00:00
