,index,Power,time_stamp
0,15994,3531.013411827957,2019-10-11 00:00:00
1,15995,3531.0163741935485,2019-10-11 00:00:00
2,15996,3531.0193365591394,2019-10-11 00:00:00
3,15997,3531.022298924731,2019-10-11 00:00:00
4,15998,3531.0252612903223,2019-10-11 00:00:00
5,15999,3531.0282225806445,2019-10-11 00:00:00
6,16000,3531.0311838709677,2019-10-11 00:00:00
7,16001,3531.0341462365586,2019-10-11 00:00:00
8,16002,3531.0371075268818,2019-10-11 00:00:00
9,16003,3531.040068817204,2019-10-11 00:00:00
10,16004,3531.043029032258,2019-10-11 00:00:00
11,16005,3531.0459903225806,2019-10-11 00:00:00
12,16006,3531.0489505376345,2019-10-11 00:00:00
13,16007,3531.051910752688,2019-10-11 00:00:00
14,16008,3531.0548720430106,2019-10-11 00:00:00
15,16009,3531.0578322580645,2019-10-11 00:00:00
16,16010,3531.0607913978492,2019-10-11 00:00:00
17,16011,3531.063751612903,2019-10-11 00:00:00
18,16012,3531.066710752688,2019-10-11 00:00:00
19,16013,3531.0696709677422,2019-10-11 00:00:00
20,16014,3531.072630107527,2019-10-11 00:00:00
21,16015,3531.0755892473117,2019-10-11 00:00:00
22,16016,3531.0785483870964,2019-10-11 00:00:00
23,16017,3531.081506451613,2019-10-11 00:00:00
24,16018,3531.084465591398,2019-10-11 00:00:00
25,16019,3531.0874236559134,2019-10-11 00:00:00
26,16020,3531.090382795699,2019-10-11 00:00:00
27,16021,3531.093340860215,2019-10-11 00:00:00
28,16022,3531.0962989247305,2019-10-11 00:00:00
29,16023,3531.099255913978,2019-10-11 00:00:00
30,16024,3531.1022139784945,2019-10-11 00:00:00
31,16025,3531.1051709677417,2019-10-11 00:00:00
32,16026,3531.108129032258,2019-10-11 00:00:00
33,16027,3531.1110860215053,2019-10-11 00:00:00
34,16028,3531.1140430107525,2019-10-11 00:00:00
35,16029,3531.1169999999997,2019-10-11 00:00:00
36,16030,3531.119955913978,2019-10-11 00:00:00
37,16031,3531.1229129032254,2019-10-11 00:00:00
38,16032,3531.125868817204,2019-10-11 00:00:00
39,16033,3531.1288247311827,2019-10-11 00:00:00
40,16034,3531.1317806451607,2019-10-11 00:00:00
41,16035,3531.1347365591396,2019-10-11 00:00:00
42,16036,3531.1376924731176,2019-10-11 00:00:00
43,16037,3531.1406483870965,2019-10-11 00:00:00
44,16038,3531.1436032258066,2019-10-11 00:00:00
45,16039,3531.146558064516,2019-10-11 00:00:00
46,16040,3531.1495129032255,2019-10-11 00:00:00
47,16041,3531.152467741935,2019-10-11 00:00:00
48,16042,3531.155422580645,2019-10-11 00:00:00
49,16043,3531.158377419355,2019-10-11 00:00:00
50,16044,3531.161331182795,2019-10-11 00:00:00
51,16045,3531.164286021505,2019-10-11 00:00:00
52,16046,3531.167239784946,2019-10-11 00:00:00
53,16047,3531.170193548387,2019-10-11 00:00:00
54,16048,3531.173147311828,2019-10-11 00:00:00
55,16049,3531.176101075269,2019-10-11 00:00:00
56,16050,3531.1790537634406,2019-10-11 00:00:00
57,16051,3531.1820075268815,2019-10-11 00:00:00
58,16052,3531.1849602150533,2019-10-11 00:00:00
59,16053,3531.1879129032254,2019-10-11 00:00:00
60,16054,3531.1908655913976,2019-10-11 00:00:00
61,16055,3531.1938182795698,2019-10-11 00:00:00
62,16056,3531.1967698924727,2019-10-11 00:00:00
63,16057,3531.199722580645,2019-10-11 00:00:00
64,16058,3531.2026741935483,2019-10-11 00:00:00
65,16059,3531.2056258064513,2019-10-11 00:00:00
66,16060,3531.2085784946235,2019-10-11 00:00:00
67,16061,3531.211529032258,2019-10-11 00:00:00
68,16062,3531.2144806451615,2019-10-11 00:00:00
69,16063,3531.2174322580645,2019-10-11 00:00:00
70,16064,3531.2203827956987,2019-10-11 00:00:00
71,16065,3531.223333333333,2019-10-11 00:00:00
72,16066,3531.2262849462363,2019-10-11 00:00:00
73,16067,3531.229235483871,2019-10-11 00:00:00
74,16068,3531.2321849462364,2019-10-11 00:00:00
75,16069,3531.235135483871,2019-10-11 00:00:00
76,16070,3531.238086021505,2019-10-11 00:00:00
77,16071,3531.2410354838707,2019-10-11 00:00:00
78,16072,3531.243984946236,2019-10-11 00:00:00
79,16073,3531.2469344086016,2019-10-11 00:00:00
80,16074,3531.249883870968,2019-10-11 00:00:00
81,16075,3531.2528333333335,2019-10-11 00:00:00
82,16076,3531.255782795699,2019-10-11 00:00:00
83,16077,3531.2587311827956,2019-10-11 00:00:00
84,16078,3531.2616795698923,2019-10-11 00:00:00
85,16079,3531.264627956989,2019-10-11 00:00:00
86,16080,3531.2675763440857,2019-10-11 00:00:00
87,16081,3531.270524731183,2019-10-11 00:00:00
88,16082,3531.2734731182795,2019-10-11 00:00:00
89,16083,3531.2764215053758,2019-10-11 00:00:00
90,16084,3531.279368817204,2019-10-11 00:00:00
91,16085,3531.282316129032,2019-10-11 00:00:00
92,16086,3531.28526344086,2019-10-11 00:00:00
93,16087,3531.288210752688,2019-10-11 00:00:00
94,16088,3531.291158064516,2019-10-11 00:00:00
95,16089,3531.294105376344,2019-10-11 00:00:00
