,index,Power,time_stamp
0,18377,3537.7646849462362,2019-10-18 03:30:00
1,18378,3537.76746344086,2019-10-18 03:30:00
2,18379,3537.7702430107524,2019-10-18 03:30:00
3,18380,3537.7730215053766,2019-10-18 03:30:00
4,18381,3537.7758010752686,2019-10-18 03:30:00
5,18382,3537.7785795698924,2019-10-18 03:30:00
6,18383,3537.7813580645156,2019-10-18 03:30:00
7,18384,3537.7841376344086,2019-10-18 03:30:00
8,18385,3537.7869161290323,2019-10-18 03:30:00
9,18386,3537.7896956989243,2019-10-18 03:30:00
10,18387,3537.7924741935485,2019-10-18 03:30:00
11,18388,3537.7952537634405,2019-10-18 03:30:00
12,18389,3537.7980322580643,2019-10-18 03:30:00
13,18390,3537.8008118279567,2019-10-18 03:30:00
14,18391,3537.8035913978492,2019-10-18 03:30:00
15,18392,3537.806369892473,2019-10-18 03:30:00
16,18393,3537.809149462365,2019-10-18 03:30:00
17,18394,3537.811929032258,2019-10-18 03:30:00
18,18395,3537.8147075268816,2019-10-18 03:30:00
19,18396,3537.817487096774,2019-10-18 03:30:00
20,18397,3537.8202666666666,2019-10-18 03:30:00
21,18398,3537.8230451612903,2019-10-18 03:30:00
22,18399,3537.825824731183,2019-10-18 03:30:00
23,18400,3537.828604301075,2019-10-18 03:30:00
24,18401,3537.831383870968,2019-10-18 03:30:00
25,18402,3537.83416344086,2019-10-18 03:30:00
26,18403,3537.8369430107523,2019-10-18 03:30:00
27,18404,3537.839721505376,2019-10-18 03:30:00
28,18405,3537.8425010752685,2019-10-18 03:30:00
29,18406,3537.845280645161,2019-10-18 03:30:00
30,18407,3537.8480602150535,2019-10-18 03:30:00
31,18408,3537.8508397849455,2019-10-18 03:30:00
32,18409,3537.8536193548384,2019-10-18 03:30:00
33,18410,3537.856398924731,2019-10-18 03:30:00
34,18411,3537.8591784946234,2019-10-18 03:30:00
35,18412,3537.861958064516,2019-10-18 03:30:00
36,18413,3537.864737634408,2019-10-18 03:30:00
37,18414,3537.86751827957,2019-10-18 03:30:00
38,18415,3537.870297849462,2019-10-18 03:30:00
