,index,Power,time_stamp
0,5065,3455.0758591397844,2019-11-10 20:00:00
1,5066,3455.0948473118274,2019-11-10 20:00:00
2,5067,3455.113827956989,2019-11-10 20:00:00
3,5068,3455.132803225806,2019-11-10 20:00:00
4,5069,3455.1517720430106,2019-11-10 20:00:00
5,5070,3455.1707333333334,2019-11-10 20:00:00
6,5071,3455.1896892473114,2019-11-10 20:00:00
7,5072,3455.208639784946,2019-11-10 20:00:00
8,5073,3455.2275827956987,2019-11-10 20:00:00
9,5074,3455.2465193548383,2019-11-10 20:00:00
10,5075,3455.2654505376345,2019-11-10 20:00:00
11,5076,3455.284374193548,2019-11-10 20:00:00
12,5077,3455.3032924731183,2019-11-10 20:00:00
13,5078,3455.322204301075,2019-11-10 20:00:00
14,5079,3455.3411096774194,2019-11-10 20:00:00
15,5080,3455.36000860215,2019-11-10 20:00:00
16,5081,3455.3789021505377,2019-11-10 20:00:00
17,5082,3455.3977881720425,2019-11-10 20:00:00
18,5083,3455.4166688172045,2019-11-10 20:00:00
19,5084,3455.435543010753,2019-11-10 20:00:00
20,5085,3455.4544107526876,2019-11-10 20:00:00
21,5086,3455.4732720430106,2019-11-10 20:00:00
22,5087,3455.4921268817207,2019-11-10 20:00:00
23,5088,3455.510976344086,2019-11-10 20:00:00
24,5089,3455.5298193548388,2019-11-10 20:00:00
25,5090,3455.5486548387094,2019-11-10 20:00:00
26,5091,3455.5674860215054,2019-11-10 20:00:00
27,5092,3455.586309677419,2019-11-10 20:00:00
28,5093,3455.60512688172,2019-11-10 20:00:00
29,5094,3455.623938709677,2019-11-10 20:00:00
30,5095,3455.642744086021,2019-11-10 20:00:00
31,5096,3455.6615430107527,2019-11-10 20:00:00
32,5097,3455.6803354838707,2019-11-10 20:00:00
33,5098,3455.699121505376,2019-11-10 20:00:00
34,5099,3455.717902150537,2019-11-10 20:00:00
35,5100,3455.736676344086,2019-11-10 20:00:00
36,5101,3455.7554440860213,2019-11-10 20:00:00
37,5102,3455.774205376344,2019-11-10 20:00:00
38,5103,3455.792961290322,2019-11-10 20:00:00
39,5104,3455.811709677419,2019-11-10 20:00:00
40,5105,3455.830452688172,2019-11-10 20:00:00
41,5106,3455.8491892473116,2019-11-10 20:00:00
42,5107,3455.8679204301075,2019-11-10 20:00:00
43,5108,3455.886644086021,2019-11-10 20:00:00
44,5109,3455.905362365591,2019-11-10 20:00:00
45,5110,3455.9240741935487,2019-11-10 20:00:00
46,5111,3455.942780645161,2019-11-10 20:00:00
47,5112,3455.9614795698926,2019-11-10 20:00:00
48,5113,3455.9801731182793,2019-11-10 20:00:00
49,5114,3455.9988602150534,2019-11-10 20:00:00
50,5115,3456.017540860215,2019-11-10 20:00:00
51,5116,3456.036216129032,2019-11-10 20:00:00
52,5117,3456.054884946236,2019-11-10 20:00:00
53,5118,3456.0735473118275,2019-11-10 20:00:00
54,5119,3456.092203225806,2019-11-10 20:00:00
55,5120,3456.1108537634404,2019-11-10 20:00:00
56,5121,3456.129497849462,2019-11-10 20:00:00
57,5122,3456.148135483871,2019-11-10 20:00:00
58,5123,3456.1667666666663,2019-11-10 20:00:00
59,5124,3456.185392473118,2019-11-10 20:00:00
60,5125,3456.2040118279565,2019-11-10 20:00:00
61,5126,3456.222624731183,2019-11-10 20:00:00
62,5127,3456.2412322580644,2019-11-10 20:00:00
63,5128,3456.259833333333,2019-11-10 20:00:00
64,5129,3456.2784279569887,2019-11-10 20:00:00
65,5130,3456.2970161290323,2019-11-10 20:00:00
66,5131,3456.315598924731,2019-11-10 20:00:00
67,5132,3456.334175268817,2019-11-10 20:00:00
68,5133,3456.352746236559,2019-11-10 20:00:00
69,5134,3456.371309677419,2019-11-10 20:00:00
70,5135,3456.389867741935,2019-11-10 20:00:00
71,5136,3456.408420430107,2019-11-10 20:00:00
72,5137,3456.4269655913977,2019-11-10 20:00:00
73,5138,3456.4455053763436,2019-11-10 20:00:00
74,5139,3456.464038709677,2019-11-10 20:00:00
75,5140,3456.4825666666666,2019-11-10 20:00:00
76,5141,3456.501088172043,2019-11-10 20:00:00
77,5142,3456.5196032258063,2019-11-10 20:00:00
78,5143,3456.538111827957,2019-11-10 20:00:00
79,5144,3456.5566150537634,2019-11-10 20:00:00
80,5145,3456.575112903226,2019-11-10 20:00:00
81,5146,3456.5936032258064,2019-11-10 20:00:00
82,5147,3456.6120881720426,2019-11-10 20:00:00
83,5148,3456.6305666666667,2019-11-10 20:00:00
84,5149,3456.649039784946,2019-11-10 20:00:00
85,5150,3456.6675064516126,2019-11-10 20:00:00
86,5151,3456.6859666666664,2019-11-10 20:00:00
87,5152,3456.7044215053766,2019-11-10 20:00:00
88,5153,3456.722869892473,2019-11-10 20:00:00
