,index,Power,time_stamp
0,0,2795.0986870967736,2019-11-17 21:30:00
1,1,2796.2985688172043,2019-11-17 21:30:00
2,2,2797.4669602150534,2019-11-17 21:30:00
3,3,2798.6066666666666,2019-11-17 21:30:00
4,4,2799.7202301075267,2019-11-17 21:30:00
5,5,2800.8099483870965,2019-11-17 21:30:00
6,6,2801.877902150537,2019-11-17 21:30:00
7,7,2802.9259774193547,2019-11-17 21:30:00
8,8,2803.9558774193547,2019-11-17 21:30:00
9,9,2804.969146236559,2019-11-17 21:30:00
10,10,2805.96718172043,2019-11-17 21:30:00
11,11,2806.951249462366,2019-11-17 21:30:00
12,12,2807.922493548387,2019-11-17 21:30:00
13,13,2808.881951612903,2019-11-17 21:30:00
14,14,2809.83056344086,2019-11-17 21:30:00
15,15,2810.7691784946232,2019-11-17 21:30:00
16,16,2811.6985666666665,2019-11-17 21:30:00
17,17,2812.6194258064515,2019-11-17 21:30:00
18,18,2813.532388172043,2019-11-17 21:30:00
19,19,2814.4380247311824,2019-11-17 21:30:00
20,20,2815.3368537634406,2019-11-17 21:30:00
21,21,2816.2293451612904,2019-11-17 21:30:00
22,22,2817.1159258064513,2019-11-17 21:30:00
23,23,2817.9969795698926,2019-11-17 21:30:00
24,24,2818.8728569892473,2019-11-17 21:30:00
25,25,2819.743875268817,2019-11-17 21:30:00
26,26,2820.6103204301075,2019-11-17 21:30:00
27,27,2821.4724548387094,2019-11-17 21:30:00
28,28,2822.330512903226,2019-11-17 21:30:00
29,29,2823.184710752688,2019-11-17 21:30:00
30,30,2824.0352419354836,2019-11-17 21:30:00
31,31,2824.8822838709675,2019-11-17 21:30:00
32,32,2825.7259967741934,2019-11-17 21:30:00
33,33,2826.56652688172,2019-11-17 21:30:00
34,34,2827.404005376344,2019-11-17 21:30:00
35,35,2828.2385548387097,2019-11-17 21:30:00
36,36,2829.07028172043,2019-11-17 21:30:00
37,37,2829.899289247312,2019-11-17 21:30:00
38,38,2830.725664516129,2019-11-17 21:30:00
39,39,2831.5494935483866,2019-11-17 21:30:00
40,40,2832.3708494623656,2019-11-17 21:30:00
41,41,2833.1898021505376,2019-11-17 21:30:00
42,42,2834.006413978494,2019-11-17 21:30:00
43,43,2834.8207430107527,2019-11-17 21:30:00
44,44,2835.632839784946,2019-11-17 21:30:00
45,45,2836.4427537634406,2019-11-17 21:30:00
46,46,2837.250529032258,2019-11-17 21:30:00
47,47,2838.056204301075,2019-11-17 21:30:00
48,48,2838.85981827957,2019-11-17 21:30:00
49,49,2839.661404301075,2019-11-17 21:30:00
50,50,2840.460994623656,2019-11-17 21:30:00
51,51,2841.258616129032,2019-11-17 21:30:00
52,52,2842.0542967741935,2019-11-17 21:30:00
53,53,2842.848061290322,2019-11-17 21:30:00
54,54,2843.639931182796,2019-11-17 21:30:00
55,55,2844.429929032258,2019-11-17 21:30:00
56,56,2845.218074193548,2019-11-17 21:30:00
57,57,2846.0043838709676,2019-11-17 21:30:00
58,58,2846.788876344086,2019-11-17 21:30:00
59,59,2847.571567741935,2019-11-17 21:30:00
60,60,2848.3524720430105,2019-11-17 21:30:00
61,61,2849.1316043010756,2019-11-17 21:30:00
62,62,2849.9089763440857,2019-11-17 21:30:00
63,63,2850.6846010752683,2019-11-17 21:30:00
64,64,2851.4584903225805,2019-11-17 21:30:00
65,65,2852.230655913979,2019-11-17 21:30:00
66,66,2853.0011075268812,2019-11-17 21:30:00
67,67,2853.7698559139785,2019-11-17 21:30:00
68,68,2854.5369107526876,2019-11-17 21:30:00
69,69,2855.302279569892,2019-11-17 21:30:00
70,70,2856.0659731182795,2019-11-17 21:30:00
71,71,2856.8279989247308,2019-11-17 21:30:00
72,72,2857.588364516129,2019-11-17 21:30:00
73,73,2858.347078494623,2019-11-17 21:30:00
74,74,2859.1041483870963,2019-11-17 21:30:00
75,75,2859.85958172043,2019-11-17 21:30:00
76,76,2860.6133838709675,2019-11-17 21:30:00
77,77,2861.365564516129,2019-11-17 21:30:00
78,78,2862.1161279569887,2019-11-17 21:30:00
79,79,2862.86508172043,2019-11-17 21:30:00
80,80,2863.6124322580645,2019-11-17 21:30:00
81,81,2864.3581849462366,2019-11-17 21:30:00
82,82,2865.1023473118275,2019-11-17 21:30:00
83,83,2865.844923655914,2019-11-17 21:30:00
84,84,2866.585921505376,2019-11-17 21:30:00
85,85,2867.3253451612904,2019-11-17 21:30:00
86,86,2868.063201075269,2019-11-17 21:30:00
87,87,2868.799494623656,2019-11-17 21:30:00
88,88,2869.5342311827953,2019-11-17 21:30:00
89,89,2870.267417204301,2019-11-17 21:30:00
90,90,2870.9990559139783,2019-11-17 21:30:00
91,91,2871.7291548387097,2019-11-17 21:30:00
92,92,2872.4577172043005,2019-11-17 21:30:00
93,93,2873.1847494623657,2019-11-17 21:30:00
94,94,2873.910256989247,2019-11-17 21:30:00
95,95,2874.634244086021,2019-11-17 21:30:00
96,96,2875.3567150537633,2019-11-17 21:30:00
97,97,2876.077676344086,2019-11-17 21:30:00
98,98,2876.7971333333335,2019-11-17 21:30:00
99,99,2877.515088172043,2019-11-17 21:30:00
100,100,2878.231548387096,2019-11-17 21:30:00
101,101,2878.9465172043006,2019-11-17 21:30:00
102,102,2879.660001075269,2019-11-17 21:30:00
103,103,2880.372003225806,2019-11-17 21:30:00
104,104,2881.082527956989,2019-11-17 21:30:00
105,105,2881.79158172043,2019-11-17 21:30:00
106,106,2882.4991677419357,2019-11-17 21:30:00
107,107,2883.205292473118,2019-11-17 21:30:00
108,108,2883.9099580645156,2019-11-17 21:30:00
109,109,2884.613169892473,2019-11-17 21:30:00
110,110,2885.314934408602,2019-11-17 21:30:00
111,111,2886.015253763441,2019-11-17 21:30:00
112,112,2886.7141333333334,2019-11-17 21:30:00
113,113,2887.411577419355,2019-11-17 21:30:00
114,114,2888.1075903225806,2019-11-17 21:30:00
115,115,2888.802177419355,2019-11-17 21:30:00
116,116,2889.495341935484,2019-11-17 21:30:00
117,117,2890.1870892473116,2019-11-17 21:30:00
118,118,2890.877423655914,2019-11-17 21:30:00
119,119,2891.5663483870967,2019-11-17 21:30:00
120,120,2892.2538698924727,2019-11-17 21:30:00
121,121,2892.9399903225803,2019-11-17 21:30:00
122,122,2893.6247139784946,2019-11-17 21:30:00
123,123,2894.3080473118275,2019-11-17 21:30:00
124,124,2894.989992473118,2019-11-17 21:30:00
125,125,2895.6705537634407,2019-11-17 21:30:00
126,126,2896.3497376344085,2019-11-17 21:30:00
127,127,2897.0275451612906,2019-11-17 21:30:00
128,128,2897.7039838709675,2019-11-17 21:30:00
129,129,2898.3790548387096,2019-11-17 21:30:00
130,130,2899.05276344086,2019-11-17 21:30:00
131,131,2899.725113978494,2019-11-17 21:30:00
132,132,2900.396110752688,2019-11-17 21:30:00
133,133,2901.065758064516,2019-11-17 21:30:00
134,134,2901.7340591397847,2019-11-17 21:30:00
135,135,2902.4010182795696,2019-11-17 21:30:00
136,136,2903.066638709677,2019-11-17 21:30:00
137,137,2903.7309268817203,2019-11-17 21:30:00
138,138,2904.393884946236,2019-11-17 21:30:00
139,139,2905.055516129032,2019-11-17 21:30:00
140,140,2905.7158268817207,2019-11-17 21:30:00
141,141,2906.3748193548386,2019-11-17 21:30:00
142,142,2907.0324978494623,2019-11-17 21:30:00
143,143,2907.6888666666664,2019-11-17 21:30:00
144,144,2908.3439290322576,2019-11-17 21:30:00
145,145,2908.9976892473114,2019-11-17 21:30:00
146,146,2909.650151612903,2019-11-17 21:30:00
147,147,2910.3013193548386,2019-11-17 21:30:00
148,148,2910.9511956989245,2019-11-17 21:30:00
149,149,2911.599787096774,2019-11-17 21:30:00
150,150,2912.247094623656,2019-11-17 21:30:00
151,151,2912.893122580645,2019-11-17 21:30:00
152,152,2913.537876344086,2019-11-17 21:30:00
153,153,2914.1813580645157,2019-11-17 21:30:00
154,154,2914.8235720430107,2019-11-17 21:30:00
155,155,2915.464521505376,2019-11-17 21:30:00
156,156,2916.1042107526882,2019-11-17 21:30:00
157,157,2916.7426440860213,2019-11-17 21:30:00
158,158,2917.379824731183,2019-11-17 21:30:00
159,159,2918.0157559139784,2019-11-17 21:30:00
160,160,2918.650440860215,2019-11-17 21:30:00
161,161,2919.2838849462364,2019-11-17 21:30:00
