,index,Power,time_stamp
0,5726,3466.3839666666668,2019-12-15 04:00:00
1,5727,3466.3993784946233,2019-12-15 04:00:00
2,5728,3466.4147860215057,2019-12-15 04:00:00
3,5729,3466.430188172043,2019-12-15 04:00:00
4,5730,3466.4455860215053,2019-12-15 04:00:00
5,5731,3466.4609795698925,2019-12-15 04:00:00
6,5732,3466.476368817204,2019-12-15 04:00:00
7,5733,3466.4917526881723,2019-12-15 04:00:00
8,5734,3466.5071322580643,2019-12-15 04:00:00
9,5735,3466.522507526882,2019-12-15 04:00:00
10,5736,3466.537877419355,2019-12-15 04:00:00
11,5737,3466.5532440860216,2019-12-15 04:00:00
12,5738,3466.5686053763443,2019-12-15 04:00:00
13,5739,3466.5839612903223,2019-12-15 04:00:00
14,5740,3466.5993139784946,2019-12-15 04:00:00
15,5741,3466.6146612903226,2019-12-15 04:00:00
16,5742,3466.630004301075,2019-12-15 04:00:00
17,5743,3466.645341935484,2019-12-15 04:00:00
18,5744,3466.6606763440855,2019-12-15 04:00:00
19,5745,3466.676005376344,2019-12-15 04:00:00
20,5746,3466.691330107527,2019-12-15 04:00:00
21,5747,3466.7066505376342,2019-12-15 04:00:00
22,5748,3466.7219655913977,2019-12-15 04:00:00
23,5749,3466.7372763440862,2019-12-15 04:00:00
24,5750,3466.752582795699,2019-12-15 04:00:00
25,5751,3466.767884946236,2019-12-15 04:00:00
26,5752,3466.7831817204296,2019-12-15 04:00:00
27,5753,3466.798475268817,2019-12-15 04:00:00
28,5754,3466.8137634408604,2019-12-15 04:00:00
29,5755,3466.8290462365585,2019-12-15 04:00:00
30,5756,3466.8443258064513,2019-12-15 04:00:00
31,5757,3466.8596,2019-12-15 04:00:00
32,5758,3466.874869892473,2019-12-15 04:00:00
33,5759,3466.8901354838713,2019-12-15 04:00:00
34,5760,3466.905396774194,2019-12-15 04:00:00
35,5761,3466.9206526881717,2019-12-15 04:00:00
36,5762,3466.935904301075,2019-12-15 04:00:00
37,5763,3466.9511516129032,2019-12-15 04:00:00
38,5764,3466.9663946236556,2019-12-15 04:00:00
39,5765,3466.9816333333333,2019-12-15 04:00:00
40,5766,3466.9968666666664,2019-12-15 04:00:00
41,5767,3467.012095698924,2019-12-15 04:00:00
42,5768,3467.0273204301075,2019-12-15 04:00:00
43,5769,3467.0425408602146,2019-12-15 04:00:00
44,5770,3467.057756989247,2019-12-15 04:00:00
45,5771,3467.0729677419354,2019-12-15 04:00:00
46,5772,3467.088174193548,2019-12-15 04:00:00
47,5773,3467.103376344086,2019-12-15 04:00:00
48,5774,3467.1185741935483,2019-12-15 04:00:00
49,5775,3467.133766666667,2019-12-15 04:00:00
50,5776,3467.148955913978,2019-12-15 04:00:00
51,5777,3467.164139784946,2019-12-15 04:00:00
52,5778,3467.1793193548388,2019-12-15 04:00:00
53,5779,3467.194494623656,2019-12-15 04:00:00
54,5780,3467.2096645161287,2019-12-15 04:00:00
55,5781,3467.2248311827952,2019-12-15 04:00:00
56,5782,3467.239992473118,2019-12-15 04:00:00
57,5783,3467.2551494623654,2019-12-15 04:00:00
58,5784,3467.2703021505376,2019-12-15 04:00:00
59,5785,3467.2854505376345,2019-12-15 04:00:00
60,5786,3467.300593548387,2019-12-15 04:00:00
61,5787,3467.315733333333,2019-12-15 04:00:00
62,5788,3467.330867741935,2019-12-15 04:00:00
63,5789,3467.345997849462,2019-12-15 04:00:00
64,5790,3467.3611236559136,2019-12-15 04:00:00
65,5791,3467.3762451612897,2019-12-15 04:00:00
66,5792,3467.391361290322,2019-12-15 04:00:00
67,5793,3467.406474193548,2019-12-15 04:00:00
68,5794,3467.42158172043,2019-12-15 04:00:00
69,5795,3467.4366849462367,2019-12-15 04:00:00
70,5796,3467.4517838709676,2019-12-15 04:00:00
71,5797,3467.4668784946234,2019-12-15 04:00:00
72,5798,3467.481967741935,2019-12-15 04:00:00
73,5799,3467.497053763441,2019-12-15 04:00:00
74,5800,3467.512134408602,2019-12-15 04:00:00
75,5801,3467.5272118279568,2019-12-15 04:00:00
76,5802,3467.5422838709674,2019-12-15 04:00:00
77,5803,3467.557351612903,2019-12-15 04:00:00
78,5804,3467.5724139784943,2019-12-15 04:00:00
79,5805,3467.5874731182794,2019-12-15 04:00:00
80,5806,3467.602527956989,2019-12-15 04:00:00
81,5807,3467.6175774193543,2019-12-15 04:00:00
82,5808,3467.6326225806447,2019-12-15 04:00:00
83,5809,3467.64766344086,2019-12-15 04:00:00
84,5810,3467.6626999999994,2019-12-15 04:00:00
85,5811,3467.677732258064,2019-12-15 04:00:00
86,5812,3467.6927602150536,2019-12-15 04:00:00
87,5813,3467.707783870968,2019-12-15 04:00:00
88,5814,3467.722802150537,2019-12-15 04:00:00
89,5815,3467.737817204301,2019-12-15 04:00:00
90,5816,3467.75282688172,2019-12-15 04:00:00
91,5817,3467.7678322580646,2019-12-15 04:00:00
92,5818,3467.782833333333,2019-12-15 04:00:00
93,5819,3467.797830107527,2019-12-15 04:00:00
94,5820,3467.812822580645,2019-12-15 04:00:00
95,5821,3467.8278107526885,2019-12-15 04:00:00
96,5822,3467.842793548387,2019-12-15 04:00:00
97,5823,3467.857773118279,2019-12-15 04:00:00
98,5824,3467.872747311828,2019-12-15 04:00:00
99,5825,3467.8877182795695,2019-12-15 04:00:00
100,5826,3467.9026838709674,2019-12-15 04:00:00
101,5827,3467.9176451612902,2019-12-15 04:00:00
102,5828,3467.932602150537,2019-12-15 04:00:00
103,5829,3467.94755483871,2019-12-15 04:00:00
104,5830,3467.9625032258064,2019-12-15 04:00:00
105,5831,3467.977447311828,2019-12-15 04:00:00
106,5832,3467.992387096774,2019-12-15 04:00:00
107,5833,3468.0073215053762,2019-12-15 04:00:00
108,5834,3468.0222526881716,2019-12-15 04:00:00
109,5835,3468.0371784946237,2019-12-15 04:00:00
110,5836,3468.0521010752686,2019-12-15 04:00:00
111,5837,3468.0670182795698,2019-12-15 04:00:00
112,5838,3468.081931182796,2019-12-15 04:00:00
113,5839,3468.096839784946,2019-12-15 04:00:00
114,5840,3468.111744086021,2019-12-15 04:00:00
115,5841,3468.1266440860213,2019-12-15 04:00:00
116,5842,3468.141539784946,2019-12-15 04:00:00
117,5843,3468.156431182795,2019-12-15 04:00:00
118,5844,3468.1713182795697,2019-12-15 04:00:00
119,5845,3468.186201075269,2019-12-15 04:00:00
120,5846,3468.2010795698925,2019-12-15 04:00:00
121,5847,3468.2159526881715,2019-12-15 04:00:00
122,5848,3468.2308225806446,2019-12-15 04:00:00
123,5849,3468.245687096774,2019-12-15 04:00:00
124,5850,3468.260548387097,2019-12-15 04:00:00
125,5851,3468.275404301075,2019-12-15 04:00:00
126,5852,3468.290256989247,2019-12-15 04:00:00
127,5853,3468.3051043010746,2019-12-15 04:00:00
128,5854,3468.319947311828,2019-12-15 04:00:00
129,5855,3468.3347860215054,2019-12-15 04:00:00
130,5856,3468.3496215053765,2019-12-15 04:00:00
131,5857,3468.364451612903,2019-12-15 04:00:00
132,5858,3468.379277419355,2019-12-15 04:00:00
133,5859,3468.394098924731,2019-12-15 04:00:00
134,5860,3468.408916129032,2019-12-15 04:00:00
135,5861,3468.4237290322576,2019-12-15 04:00:00
