,index,Power,time_stamp
0,17908,3536.4622731182794,2019-12-06 03:00:00
1,17909,3536.465051612903,2019-12-06 03:00:00
2,17910,3536.467830107527,2019-12-06 03:00:00
3,17911,3536.47060860215,2019-12-06 03:00:00
4,17912,3536.4733870967743,2019-12-06 03:00:00
5,17913,3536.4761655913976,2019-12-06 03:00:00
6,17914,3536.478943010753,2019-12-06 03:00:00
7,17915,3536.4817215053763,2019-12-06 03:00:00
8,17916,3536.4845,2019-12-06 03:00:00
9,17917,3536.4872784946233,2019-12-06 03:00:00
10,17918,3536.4900569892475,2019-12-06 03:00:00
11,17919,3536.492834408602,2019-12-06 03:00:00
12,17920,3536.4956129032257,2019-12-06 03:00:00
13,17921,3536.498391397849,2019-12-06 03:00:00
14,17922,3536.5011698924727,2019-12-06 03:00:00
15,17923,3536.5039473118277,2019-12-06 03:00:00
16,17924,3536.5067258064514,2019-12-06 03:00:00
17,17925,3536.509504301075,2019-12-06 03:00:00
18,17926,3536.5122817204297,2019-12-06 03:00:00
19,17927,3536.515060215054,2019-12-06 03:00:00
20,17928,3536.517838709677,2019-12-06 03:00:00
21,17929,3536.520616129032,2019-12-06 03:00:00
22,17930,3536.523394623656,2019-12-06 03:00:00
23,17931,3536.5261720430103,2019-12-06 03:00:00
24,17932,3536.528950537634,2019-12-06 03:00:00
25,17933,3536.531727956989,2019-12-06 03:00:00
26,17934,3536.5345064516127,2019-12-06 03:00:00
27,17935,3536.5372838709673,2019-12-06 03:00:00
28,17936,3536.5400623655914,2019-12-06 03:00:00
29,17937,3536.542839784946,2019-12-06 03:00:00
30,17938,3536.5456182795697,2019-12-06 03:00:00
31,17939,3536.548395698924,2019-12-06 03:00:00
32,17940,3536.5511741935484,2019-12-06 03:00:00
33,17941,3536.553951612903,2019-12-06 03:00:00
34,17942,3536.5567301075266,2019-12-06 03:00:00
35,17943,3536.559507526882,2019-12-06 03:00:00
36,17944,3536.562284946236,2019-12-06 03:00:00
37,17945,3536.5650634408603,2019-12-06 03:00:00
38,17946,3536.567840860215,2019-12-06 03:00:00
39,17947,3536.5706182795698,2019-12-06 03:00:00
40,17948,3536.573396774193,2019-12-06 03:00:00
41,17949,3536.5761741935485,2019-12-06 03:00:00
42,17950,3536.5789516129034,2019-12-06 03:00:00
43,17951,3536.5817290322575,2019-12-06 03:00:00
44,17952,3536.5845075268817,2019-12-06 03:00:00
45,17953,3536.587284946236,2019-12-06 03:00:00
46,17954,3536.590062365591,2019-12-06 03:00:00
47,17955,3536.592839784946,2019-12-06 03:00:00
48,17956,3536.5956172043007,2019-12-06 03:00:00
49,17957,3536.598394623656,2019-12-06 03:00:00
50,17958,3536.6011731182793,2019-12-06 03:00:00
51,17959,3536.6039505376343,2019-12-06 03:00:00
52,17960,3536.6067279569893,2019-12-06 03:00:00
53,17961,3536.609505376344,2019-12-06 03:00:00
54,17962,3536.612282795699,2019-12-06 03:00:00
55,17963,3536.6150602150533,2019-12-06 03:00:00
56,17964,3536.6178376344083,2019-12-06 03:00:00
57,17965,3536.6206150537632,2019-12-06 03:00:00
58,17966,3536.623392473118,2019-12-06 03:00:00
59,17967,3536.6261698924727,2019-12-06 03:00:00
60,17968,3536.628947311828,2019-12-06 03:00:00
61,17969,3536.6317247311827,2019-12-06 03:00:00
62,17970,3536.6345021505376,2019-12-06 03:00:00
63,17971,3536.637279569892,2019-12-06 03:00:00
64,17972,3536.640056989247,2019-12-06 03:00:00
65,17973,3536.642834408602,2019-12-06 03:00:00
66,17974,3536.645611827957,2019-12-06 03:00:00
67,17975,3536.6483892473116,2019-12-06 03:00:00
68,17976,3536.6511666666665,2019-12-06 03:00:00
69,17977,3536.653944086021,2019-12-06 03:00:00
70,17978,3536.6567215053765,2019-12-06 03:00:00
71,17979,3536.659497849462,2019-12-06 03:00:00
72,17980,3536.662275268817,2019-12-06 03:00:00
73,17981,3536.6650526881717,2019-12-06 03:00:00
74,17982,3536.6678301075267,2019-12-06 03:00:00
75,17983,3536.670607526881,2019-12-06 03:00:00
76,17984,3536.6733838709674,2019-12-06 03:00:00
77,17985,3536.6761612903224,2019-12-06 03:00:00
78,17986,3536.6789387096774,2019-12-06 03:00:00
79,17987,3536.6817161290323,2019-12-06 03:00:00
80,17988,3536.684493548387,2019-12-06 03:00:00
81,17989,3536.687269892473,2019-12-06 03:00:00
82,17990,3536.6900473118276,2019-12-06 03:00:00
83,17991,3536.6928247311826,2019-12-06 03:00:00
84,17992,3536.6956010752688,2019-12-06 03:00:00
85,17993,3536.6983784946233,2019-12-06 03:00:00
86,17994,3536.7011559139783,2019-12-06 03:00:00
87,17995,3536.7039322580645,2019-12-06 03:00:00
88,17996,3536.706709677419,2019-12-06 03:00:00
89,17997,3536.709487096774,2019-12-06 03:00:00
90,17998,3536.71226344086,2019-12-06 03:00:00
91,17999,3536.7150408602147,2019-12-06 03:00:00
92,18000,3536.7178182795697,2019-12-06 03:00:00
93,18001,3536.720594623656,2019-12-06 03:00:00
94,18002,3536.7233720430104,2019-12-06 03:00:00
95,18003,3536.7261483870966,2019-12-06 03:00:00
96,18004,3536.7289258064516,2019-12-06 03:00:00
97,18005,3536.731702150537,2019-12-06 03:00:00
98,18006,3536.7344795698923,2019-12-06 03:00:00
99,18007,3536.7372559139785,2019-12-06 03:00:00
100,18008,3536.7400333333326,2019-12-06 03:00:00
101,18009,3536.742809677419,2019-12-06 03:00:00
102,18010,3536.745587096774,2019-12-06 03:00:00
103,18011,3536.7483634408604,2019-12-06 03:00:00
104,18012,3536.7511408602145,2019-12-06 03:00:00
105,18013,3536.7539172043007,2019-12-06 03:00:00
106,18014,3536.756694623656,2019-12-06 03:00:00
107,18015,3536.7594709677414,2019-12-06 03:00:00
108,18016,3536.762248387097,2019-12-06 03:00:00
109,18017,3536.7650247311826,2019-12-06 03:00:00
110,18018,3536.767802150537,2019-12-06 03:00:00
111,18019,3536.7705784946234,2019-12-06 03:00:00
112,18020,3536.7733548387096,2019-12-06 03:00:00
113,18021,3536.776132258064,2019-12-06 03:00:00
114,18022,3536.7789086021503,2019-12-06 03:00:00
115,18023,3536.7816849462365,2019-12-06 03:00:00
116,18024,3536.784462365591,2019-12-06 03:00:00
117,18025,3536.7872387096772,2019-12-06 03:00:00
118,18026,3536.790016129032,2019-12-06 03:00:00
119,18027,3536.792792473118,2019-12-06 03:00:00
120,18028,3536.7955688172037,2019-12-06 03:00:00
121,18029,3536.79834516129,2019-12-06 03:00:00
122,18030,3536.8011225806454,2019-12-06 03:00:00
123,18031,3536.803898924731,2019-12-06 03:00:00
124,18032,3536.806675268817,2019-12-06 03:00:00
125,18033,3536.809452688172,2019-12-06 03:00:00
126,18034,3536.812229032258,2019-12-06 03:00:00
127,18035,3536.815005376344,2019-12-06 03:00:00
128,18036,3536.81778172043,2019-12-06 03:00:00
129,18037,3536.820559139785,2019-12-06 03:00:00
130,18038,3536.823335483871,2019-12-06 03:00:00
131,18039,3536.8261118279565,2019-12-06 03:00:00
132,18040,3536.8288881720428,2019-12-06 03:00:00
133,18041,3536.8316655913973,2019-12-06 03:00:00
134,18042,3536.8344419354835,2019-12-06 03:00:00
135,18043,3536.8372182795697,2019-12-06 03:00:00
136,18044,3536.839994623656,2019-12-06 03:00:00
137,18045,3536.8427709677417,2019-12-06 03:00:00
138,18046,3536.8455483870966,2019-12-06 03:00:00
139,18047,3536.848324731183,2019-12-06 03:00:00
140,18048,3536.851101075268,2019-12-06 03:00:00
141,18049,3536.8538774193544,2019-12-06 03:00:00
142,18050,3536.8566537634406,2019-12-06 03:00:00
143,18051,3536.859430107527,2019-12-06 03:00:00
144,18052,3536.862206451613,2019-12-06 03:00:00
145,18053,3536.8649838709675,2019-12-06 03:00:00
146,18054,3536.8677602150537,2019-12-06 03:00:00
147,18055,3536.8705365591395,2019-12-06 03:00:00
148,18056,3536.8733129032253,2019-12-06 03:00:00
149,18057,3536.8760892473115,2019-12-06 03:00:00
150,18058,3536.8788655913977,2019-12-06 03:00:00
151,18059,3536.881641935484,2019-12-06 03:00:00
152,18060,3536.8844182795697,2019-12-06 03:00:00
153,18061,3536.887194623656,2019-12-06 03:00:00
154,18062,3536.889970967742,2019-12-06 03:00:00
155,18063,3536.8927473118274,2019-12-06 03:00:00
156,18064,3536.8955247311824,2019-12-06 03:00:00
157,18065,3536.8983010752686,2019-12-06 03:00:00
158,18066,3536.901077419355,2019-12-06 03:00:00
159,18067,3536.9038537634406,2019-12-06 03:00:00
160,18068,3536.906630107527,2019-12-06 03:00:00
161,18069,3536.909406451613,2019-12-06 03:00:00
162,18070,3536.912182795699,2019-12-06 03:00:00
163,18071,3536.9149591397845,2019-12-06 03:00:00
164,18072,3536.9177354838707,2019-12-06 03:00:00
165,18073,3536.920511827957,2019-12-06 03:00:00
166,18074,3536.9232881720422,2019-12-06 03:00:00
167,18075,3536.9260645161285,2019-12-06 03:00:00
168,18076,3536.9288408602147,2019-12-06 03:00:00
169,18077,3536.931617204301,2019-12-06 03:00:00
170,18078,3536.9343935483867,2019-12-06 03:00:00
171,18079,3536.937169892473,2019-12-06 03:00:00
172,18080,3536.939946236559,2019-12-06 03:00:00
173,18081,3536.9427225806453,2019-12-06 03:00:00
174,18082,3536.9454989247315,2019-12-06 03:00:00
175,18083,3536.948275268817,2019-12-06 03:00:00
176,18084,3536.9510505376343,2019-12-06 03:00:00
177,18085,3536.9538268817205,2019-12-06 03:00:00
178,18086,3536.9566032258067,2019-12-06 03:00:00
179,18087,3536.959379569892,2019-12-06 03:00:00
180,18088,3536.962155913978,2019-12-06 03:00:00
181,18089,3536.9649322580644,2019-12-06 03:00:00
182,18090,3536.9677086021507,2019-12-06 03:00:00
183,18091,3536.9704849462364,2019-12-06 03:00:00
184,18092,3536.973261290322,2019-12-06 03:00:00
