,index,Power,time_stamp
0,18418,3537.8786365591395,2019-12-12 00:00:00
1,18419,3537.8814172043008,2019-12-12 00:00:00
2,18420,3537.8841967741937,2019-12-12 00:00:00
3,18421,3537.8869763440857,2019-12-12 00:00:00
4,18422,3537.8897559139787,2019-12-12 00:00:00
5,18423,3537.89253655914,2019-12-12 00:00:00
6,18424,3537.895316129032,2019-12-12 00:00:00
7,18425,3537.898096774193,2019-12-12 00:00:00
8,18426,3537.9008763440856,2019-12-12 00:00:00
9,18427,3537.903655913978,2019-12-12 00:00:00
10,18428,3537.9064365591394,2019-12-12 00:00:00
11,18429,3537.9092161290323,2019-12-12 00:00:00
12,18430,3537.9119967741935,2019-12-12 00:00:00
13,18431,3537.9147763440865,2019-12-12 00:00:00
14,18432,3537.9175569892473,2019-12-12 00:00:00
15,18433,3537.9203376344085,2019-12-12 00:00:00
16,18434,3537.9231172043005,2019-12-12 00:00:00
17,18435,3537.9258978494627,2019-12-12 00:00:00
18,18436,3537.9286784946235,2019-12-12 00:00:00
19,18437,3537.9314580645155,2019-12-12 00:00:00
20,18438,3537.9342387096776,2019-12-12 00:00:00
21,18439,3537.937019354839,2019-12-12 00:00:00
22,18440,3537.9397999999997,2019-12-12 00:00:00
23,18441,3537.942579569892,2019-12-12 00:00:00
24,18442,3537.945360215054,2019-12-12 00:00:00
25,18443,3537.948140860215,2019-12-12 00:00:00
26,18444,3537.9509215053763,2019-12-12 00:00:00
27,18445,3537.953702150537,2019-12-12 00:00:00
28,18446,3537.956482795699,2019-12-12 00:00:00
29,18447,3537.95926344086,2019-12-12 00:00:00
30,18448,3537.9620440860213,2019-12-12 00:00:00
31,18449,3537.9648247311825,2019-12-12 00:00:00
32,18450,3537.967605376344,2019-12-12 00:00:00
33,18451,3537.970386021505,2019-12-12 00:00:00
34,18452,3537.973166666666,2019-12-12 00:00:00
35,18453,3537.9759473118274,2019-12-12 00:00:00
36,18454,3537.978727956989,2019-12-12 00:00:00
37,18455,3537.9815086021504,2019-12-12 00:00:00
38,18456,3537.9842903225804,2019-12-12 00:00:00
39,18457,3537.9870709677416,2019-12-12 00:00:00
40,18458,3537.9898516129033,2019-12-12 00:00:00
41,18459,3537.9926322580645,2019-12-12 00:00:00
42,18460,3537.9954139784945,2019-12-12 00:00:00
43,18461,3537.9981946236558,2019-12-12 00:00:00
44,18462,3538.0009752688175,2019-12-12 00:00:00
45,18463,3538.0037569892474,2019-12-12 00:00:00
46,18464,3538.0065376344087,2019-12-12 00:00:00
47,18465,3538.0093193548387,2019-12-12 00:00:00
48,18466,3538.0121,2019-12-12 00:00:00
49,18467,3538.0148817204295,2019-12-12 00:00:00
50,18468,3538.0176623655916,2019-12-12 00:00:00
51,18469,3538.020444086021,2019-12-12 00:00:00
52,18470,3538.0232247311824,2019-12-12 00:00:00
53,18471,3538.0260064516124,2019-12-12 00:00:00
54,18472,3538.028788172043,2019-12-12 00:00:00
55,18473,3538.031568817204,2019-12-12 00:00:00
56,18474,3538.0343505376345,2019-12-12 00:00:00
57,18475,3538.037132258064,2019-12-12 00:00:00
58,18476,3538.0399139784945,2019-12-12 00:00:00
59,18477,3538.0426946236553,2019-12-12 00:00:00
60,18478,3538.045476344086,2019-12-12 00:00:00
61,18479,3538.048258064516,2019-12-12 00:00:00
62,18480,3538.051039784946,2019-12-12 00:00:00
63,18481,3538.053821505376,2019-12-12 00:00:00
64,18482,3538.056603225806,2019-12-12 00:00:00
65,18483,3538.0593849462366,2019-12-12 00:00:00
66,18484,3538.062166666666,2019-12-12 00:00:00
67,18485,3538.064948387096,2019-12-12 00:00:00
68,18486,3538.067730107527,2019-12-12 00:00:00
69,18487,3538.070511827957,2019-12-12 00:00:00
70,18488,3538.073293548387,2019-12-12 00:00:00
71,18489,3538.076075268817,2019-12-12 00:00:00
72,18490,3538.0788580645158,2019-12-12 00:00:00
73,18491,3538.0816397849458,2019-12-12 00:00:00
74,18492,3538.084421505376,2019-12-12 00:00:00
75,18493,3538.0872032258058,2019-12-12 00:00:00
76,18494,3538.089986021505,2019-12-12 00:00:00
77,18495,3538.0927677419354,2019-12-12 00:00:00
78,18496,3538.0955494623654,2019-12-12 00:00:00
79,18497,3538.098332258064,2019-12-12 00:00:00
80,18498,3538.1011139784946,2019-12-12 00:00:00
81,18499,3538.1038967741933,2019-12-12 00:00:00
82,18500,3538.1066784946233,2019-12-12 00:00:00
83,18501,3538.109461290322,2019-12-12 00:00:00
84,18502,3538.1122430107525,2019-12-12 00:00:00
85,18503,3538.1150258064513,2019-12-12 00:00:00
86,18504,3538.1178086021505,2019-12-12 00:00:00
87,18505,3538.12059032258,2019-12-12 00:00:00
88,18506,3538.1233731182792,2019-12-12 00:00:00
89,18507,3538.126155913978,2019-12-12 00:00:00
90,18508,3538.128937634409,2019-12-12 00:00:00
91,18509,3538.1317204301076,2019-12-12 00:00:00
92,18510,3538.1345032258064,2019-12-12 00:00:00
93,18511,3538.1372860215056,2019-12-12 00:00:00
94,18512,3538.1400688172043,2019-12-12 00:00:00
95,18513,3538.142851612903,2019-12-12 00:00:00
96,18514,3538.145634408602,2019-12-12 00:00:00
97,18515,3538.148417204301,2019-12-12 00:00:00
98,18516,3538.1512,2019-12-12 00:00:00
99,18517,3538.153982795699,2019-12-12 00:00:00
100,18518,3538.156765591398,2019-12-12 00:00:00
101,18519,3538.159548387097,2019-12-12 00:00:00
102,18520,3538.1623311827957,2019-12-12 00:00:00
103,18521,3538.1651139784944,2019-12-12 00:00:00
104,18522,3538.1678978494624,2019-12-12 00:00:00
105,18523,3538.170680645161,2019-12-12 00:00:00
106,18524,3538.1734634408604,2019-12-12 00:00:00
107,18525,3538.176246236559,2019-12-12 00:00:00
108,18526,3538.179030107527,2019-12-12 00:00:00
109,18527,3538.181812903226,2019-12-12 00:00:00
110,18528,3538.184596774194,2019-12-12 00:00:00
111,18529,3538.1873795698925,2019-12-12 00:00:00
112,18530,3538.1901634408596,2019-12-12 00:00:00
113,18531,3538.192946236559,2019-12-12 00:00:00
114,18532,3538.1957301075263,2019-12-12 00:00:00
115,18533,3538.1985129032255,2019-12-12 00:00:00
116,18534,3538.201296774193,2019-12-12 00:00:00
117,18535,3538.204080645161,2019-12-12 00:00:00
118,18536,3538.2068634408597,2019-12-12 00:00:00
119,18537,3538.2096473118277,2019-12-12 00:00:00
120,18538,3538.2124311827956,2019-12-12 00:00:00
121,18539,3538.215215053763,2019-12-12 00:00:00
122,18540,3538.2179978494623,2019-12-12 00:00:00
123,18541,3538.22078172043,2019-12-12 00:00:00
124,18542,3538.223565591398,2019-12-12 00:00:00
125,18543,3538.2263494623658,2019-12-12 00:00:00
126,18544,3538.2291333333337,2019-12-12 00:00:00
127,18545,3538.2319172043008,2019-12-12 00:00:00
128,18546,3538.2347010752683,2019-12-12 00:00:00
129,18547,3538.2374849462362,2019-12-12 00:00:00
130,18548,3538.240268817204,2019-12-12 00:00:00
131,18549,3538.2430537634405,2019-12-12 00:00:00
132,18550,3538.2458376344084,2019-12-12 00:00:00
133,18551,3538.2486215053764,2019-12-12 00:00:00
134,18552,3538.2514053763443,2019-12-12 00:00:00
135,18553,3538.25419032258,2019-12-12 00:00:00
136,18554,3538.256974193548,2019-12-12 00:00:00
137,18555,3538.259758064516,2019-12-12 00:00:00
138,18556,3538.2625430107523,2019-12-12 00:00:00
139,18557,3538.2653268817203,2019-12-12 00:00:00
140,18558,3538.268111827957,2019-12-12 00:00:00
141,18559,3538.270895698924,2019-12-12 00:00:00
142,18560,3538.273680645161,2019-12-12 00:00:00
143,18561,3538.2764645161287,2019-12-12 00:00:00
144,18562,3538.2792494623654,2019-12-12 00:00:00
145,18563,3538.282034408602,2019-12-12 00:00:00
146,18564,3538.2848182795697,2019-12-12 00:00:00
147,18565,3538.2876032258064,2019-12-12 00:00:00
148,18566,3538.2903881720426,2019-12-12 00:00:00
149,18567,3538.29317311828,2019-12-12 00:00:00
150,18568,3538.295958064516,2019-12-12 00:00:00
151,18569,3538.298741935484,2019-12-12 00:00:00
152,18570,3538.30152688172,2019-12-12 00:00:00
153,18571,3538.304311827957,2019-12-12 00:00:00
154,18572,3538.3070967741933,2019-12-12 00:00:00
155,18573,3538.30988172043,2019-12-12 00:00:00
156,18574,3538.312667741935,2019-12-12 00:00:00
157,18575,3538.3154526881717,2019-12-12 00:00:00
158,18576,3538.3182376344084,2019-12-12 00:00:00
159,18577,3538.321022580645,2019-12-12 00:00:00
160,18578,3538.3238075268814,2019-12-12 00:00:00
161,18579,3538.326593548387,2019-12-12 00:00:00
162,18580,3538.3293784946236,2019-12-12 00:00:00
163,18581,3538.3321634408603,2019-12-12 00:00:00
164,18582,3538.3349494623653,2019-12-12 00:00:00
165,18583,3538.337734408602,2019-12-12 00:00:00
166,18584,3538.3405204301075,2019-12-12 00:00:00
167,18585,3538.3433053763433,2019-12-12 00:00:00
168,18586,3538.3460913978492,2019-12-12 00:00:00
169,18587,3538.348876344086,2019-12-12 00:00:00
170,18588,3538.3516623655914,2019-12-12 00:00:00
171,18589,3538.3544483870965,2019-12-12 00:00:00
172,18590,3538.357233333333,2019-12-12 00:00:00
173,18591,3538.3600193548386,2019-12-12 00:00:00
174,18592,3538.3628053763437,2019-12-12 00:00:00
175,18593,3538.365591397849,2019-12-12 00:00:00
176,18594,3538.368376344086,2019-12-12 00:00:00
177,18595,3538.371162365591,2019-12-12 00:00:00
178,18596,3538.3739483870963,2019-12-12 00:00:00
179,18597,3538.376734408602,2019-12-12 00:00:00
180,18598,3538.3795204301073,2019-12-12 00:00:00
181,18599,3538.3823064516127,2019-12-12 00:00:00
182,18600,3538.3850935483874,2019-12-12 00:00:00
183,18601,3538.3878795698924,2019-12-12 00:00:00
184,18602,3538.390665591398,2019-12-12 00:00:00
185,18603,3538.3934516129034,2019-12-12 00:00:00
186,18604,3538.3962376344084,2019-12-12 00:00:00
187,18605,3538.3990247311826,2019-12-12 00:00:00
188,18606,3538.4018107526877,2019-12-12 00:00:00
189,18607,3538.4045978494623,2019-12-12 00:00:00
190,18608,3538.407383870968,2019-12-12 00:00:00
191,18609,3538.410169892473,2019-12-12 00:00:00
192,18610,3538.412956989247,2019-12-12 00:00:00
193,18611,3538.4157440860213,2019-12-12 00:00:00
194,18612,3538.4185301075267,2019-12-12 00:00:00
195,18613,3538.4213172043005,2019-12-12 00:00:00
196,18614,3538.424104301075,2019-12-12 00:00:00
197,18615,3538.42689032258,2019-12-12 00:00:00
198,18616,3538.4296774193544,2019-12-12 00:00:00
199,18617,3538.432464516129,2019-12-12 00:00:00
200,18618,3538.435251612903,2019-12-12 00:00:00
201,18619,3538.4380387096776,2019-12-12 00:00:00
202,18620,3538.4408258064514,2019-12-12 00:00:00
203,18621,3538.443612903226,2019-12-12 00:00:00
204,18622,3538.4464,2019-12-12 00:00:00
205,18623,3538.449187096774,2019-12-12 00:00:00
206,18624,3538.451974193548,2019-12-12 00:00:00
207,18625,3538.4547612903225,2019-12-12 00:00:00
208,18626,3538.4575483870967,2019-12-12 00:00:00
209,18627,3538.460335483871,2019-12-12 00:00:00
210,18628,3538.4631236559135,2019-12-12 00:00:00
211,18629,3538.4659107526877,2019-12-12 00:00:00
212,18630,3538.4686978494624,2019-12-12 00:00:00
213,18631,3538.4714860215054,2019-12-12 00:00:00
214,18632,3538.4742731182796,2019-12-12 00:00:00
215,18633,3538.4770612903226,2019-12-12 00:00:00
