timestamp,cycle_sec,timestep,speed_mph,accel_meters_ps
2012-09-26 18:24:24,0,71904,0.0,0.0
2012-09-26 18:24:25,1,1,3.90938988095,3.90938988095
2012-09-26 18:24:26,2,1,7.14706845238,3.23767857143
2012-09-26 18:24:27,3,1,10.8151041667,3.66803571429
2012-09-26 18:24:28,4,1,14.4831994048,3.6680952381
2012-09-26 18:24:29,5,1,17.9670982143,3.48389880952
2012-09-26 18:24:30,6,1,21.1749255952,3.20782738095
2012-09-26 18:24:31,7,1,24.0140327381,2.83910714286
2012-09-26 18:24:32,8,1,26.4009672619,2.38693452381
2012-09-26 18:24:33,9,1,28.2954761905,1.89450892857
2012-09-26 18:24:34,10,1,29.710327381,1.41485119048
2012-09-26 18:24:35,11,1,30.7070684524,0.996741071429
2012-09-26 18:24:36,12,1,31.3747767857,0.667708333333
2012-09-26 18:24:37,13,1,31.7904761905,0.415699404762
2012-09-26 18:24:38,14,1,31.9972470238,0.206770833333
2012-09-26 18:24:39,15,1,32.01875,0.0215029761905
2012-09-26 18:24:40,16,1,31.889360119,-0.129389880952
2012-09-26 18:24:41,17,1,31.6728422619,-0.216517857143
2012-09-26 18:24:42,18,1,31.4496279762,-0.223214285714
2012-09-26 18:24:43,19,1,31.2817708333,-0.167857142857
2012-09-26 18:24:44,20,1,31.1936011905,-0.0881696428571
2012-09-26 18:24:45,21,1,31.184077381,-0.0095238095238
2012-09-26 18:24:46,22,1,31.2491815476,0.0651041666666
2012-09-26 18:24:47,23,1,31.3854166667,0.136235119048
2012-09-26 18:24:48,24,1,31.565327381,0.179910714286
2012-09-26 18:24:49,25,1,31.6988839286,0.133556547619
2012-09-26 18:24:50,26,1,31.5975446429,-0.101339285714
2012-09-26 18:24:51,27,1,30.9712797619,-0.626264880952
2012-09-26 18:24:52,28,1,29.5025297619,-1.46875
2012-09-26 18:24:53,29,1,26.9689732143,-2.53355654762
2012-09-26 18:24:54,30,1,23.3310267857,-3.63794642857
2012-09-26 18:24:55,31,1,18.8281994048,-4.50282738095
2012-09-26 18:24:56,32,1,14.1468005952,-4.68139880952
2012-09-26 18:24:57,33,1,10.4068452381,-3.73995535714
2012-09-26 18:24:58,34,1,8.70699404762,-1.69985119048
2012-09-26 18:24:59,35,1,9.50602678571,0.799032738095
2012-09-26 18:25:00,36,1,12.3584821429,2.85245535714
2012-09-26 18:25:01,37,1,16.2154761905,3.85699404762
2012-09-26 18:25:02,38,1,20.0900297619,3.87455357143
2012-09-26 18:25:03,39,1,23.5391369048,3.44910714286
2012-09-26 18:25:04,40,1,26.5775297619,3.03839285714
2012-09-26 18:25:05,41,1,29.3155505952,2.73802083333
2012-09-26 18:25:06,42,1,31.7904761905,2.47492559524
2012-09-26 18:25:07,43,1,34.000297619,2.20982142857
2012-09-26 18:25:08,44,1,35.9325892857,1.93229166667
2012-09-26 18:25:09,45,1,37.5451636905,1.61257440476
2012-09-26 18:25:10,46,1,38.764360119,1.21919642857
2012-09-26 18:25:11,47,1,39.5318452381,0.767485119048
2012-09-26 18:25:12,48,1,39.8656994048,0.333854166667
2012-09-26 18:25:13,49,1,39.8697172619,0.00401785714291
2012-09-26 18:25:14,50,1,39.6697172619,-0.2
2012-09-26 18:25:15,51,1,39.3430803571,-0.326636904762
2012-09-26 18:25:16,52,1,38.9104166667,-0.432663690476
2012-09-26 18:25:17,53,1,38.365625,-0.544791666667
2012-09-26 18:25:18,54,1,37.6798363095,-0.685788690476
2012-09-26 18:25:19,55,1,36.7759672619,-0.903869047619
2012-09-26 18:25:20,56,1,35.5281994048,-1.24776785714
2012-09-26 18:25:21,57,1,33.8108630952,-1.71733630952
2012-09-26 18:25:22,58,1,31.5500744048,-2.26078869048
2012-09-26 18:25:23,59,1,28.7286458333,-2.82142857143
2012-09-26 18:25:24,60,1,25.3490699405,-3.37957589286
2012-09-26 18:25:25,61,1,21.4071614583,-3.94190848214
2012-09-26 18:25:26,62,1,16.9779389881,-4.42922247024
2012-09-26 18:25:27,63,1,12.4077938988,-4.57014508929
2012-09-26 18:25:28,64,1,8.34066220238,-4.06713169643
2012-09-26 18:25:29,65,1,5.41404389881,-2.92661830357
2012-09-26 18:25:30,66,1,3.92228422619,-1.49175967262
2012-09-26 18:25:31,67,1,3.77068452381,-0.151599702381
2012-09-26 18:25:32,68,1,4.66774553571,0.897061011905
2012-09-26 18:25:33,69,1,6.34614955357,1.67840401786
2012-09-26 18:25:34,70,1,8.63738839286,2.29123883929
2012-09-26 18:25:35,71,1,11.3643043155,2.72691592262
2012-09-26 18:25:36,72,1,14.2687127976,2.90440848214
2012-09-26 18:25:37,73,1,17.1188802083,2.85016741071
2012-09-26 18:25:38,74,1,19.8077752976,2.68889508929
2012-09-26 18:25:39,75,1,22.3037946429,2.49601934524
2012-09-26 18:25:40,76,1,24.582514881,2.2787202381
2012-09-26 18:25:41,77,1,26.6267857143,2.04427083333
2012-09-26 18:25:42,78,1,28.4444940476,1.81770833333
2012-09-26 18:25:43,79,1,30.0732142857,1.6287202381
2012-09-26 18:25:44,80,1,31.5651785714,1.49196428571
2012-09-26 18:25:45,81,1,32.9398809524,1.37470238095
2012-09-26 18:25:46,82,1,34.1322916667,1.19241071429
2012-09-26 18:25:47,83,1,35.0002232143,0.867931547619
2012-09-26 18:25:48,84,1,35.4103422619,0.410119047619
2012-09-26 18:25:49,85,1,35.3370535714,-0.0732886904762
2012-09-26 18:25:50,86,1,34.8886904762,-0.448363095238
2012-09-26 18:25:51,87,1,34.2402529762,-0.6484375
2012-09-26 18:25:52,88,1,33.5261904762,-0.7140625
2012-09-26 18:25:53,89,1,32.7667410714,-0.759449404762
2012-09-26 18:25:54,90,1,31.8616815476,-0.90505952381
