timestamp,cycle_sec,timestep,speed_mph,accel_meters_ps
2013-02-03 10:40:16,0,61764,0.0,0.0
2013-02-03 10:40:17,1,1,2.53128720238,2.53128720238
2013-02-03 10:40:18,2,1,4.13370535714,1.60241815476
2013-02-03 10:40:19,3,1,5.29877232143,1.16506696429
2013-02-03 10:40:20,4,1,5.64918154762,0.35040922619
2013-02-03 10:40:21,5,1,5.28441220238,-0.364769345238
2013-02-03 10:40:22,6,1,4.56205357143,-0.722358630952
2013-02-03 10:40:23,7,1,3.98050595238,-0.581547619048
2013-02-03 10:40:24,8,1,4.07953869048,0.0990327380952
2013-02-03 10:40:25,9,1,5.24892113095,1.16938244048
2013-02-03 10:40:26,10,1,7.55491071429,2.30598958333
2013-02-03 10:40:27,11,1,10.6748883929,3.11997767857
2013-02-03 10:40:28,12,1,14.015327381,3.3404389881
2013-02-03 10:40:29,13,1,17.0251116071,3.00978422619
2013-02-03 10:40:30,14,1,19.4567708333,2.43165922619
2013-02-03 10:40:31,15,1,21.3466517857,1.88988095238
2013-02-03 10:40:32,16,1,22.8287946429,1.48214285714
2013-02-03 10:40:33,17,1,24.0039434524,1.17514880952
2013-02-03 10:40:34,18,1,24.9160714286,0.91212797619
2013-02-03 10:40:35,19,1,25.5871279762,0.671056547619
2013-02-03 10:40:36,20,1,26.0641369048,0.477008928571
2013-02-03 10:40:37,21,1,26.4452380952,0.381101190476
2013-02-03 10:40:38,22,1,26.859672619,0.41443452381
2013-02-03 10:40:39,23,1,27.4037946429,0.544122023809
2013-02-03 10:40:40,24,1,28.0837797619,0.679985119048
2013-02-03 10:40:41,25,1,28.8181547619,0.734375
2013-02-03 10:40:42,26,1,29.4915178571,0.673363095238
2013-02-03 10:40:43,27,1,30.0147321429,0.523214285714
2013-02-03 10:40:44,28,1,30.3630952381,0.348363095238
2013-02-03 10:40:45,29,1,30.579389881,0.216294642857
2013-02-03 10:40:46,30,1,30.7398065476,0.160416666667
2013-02-03 10:40:47,31,1,30.9069196429,0.167113095238
2013-02-03 10:40:48,32,1,31.1055803571,0.198660714286
2013-02-03 10:40:49,33,1,31.3290922619,0.223511904762
2013-02-03 10:40:50,34,1,31.5563244048,0.227232142857
2013-02-03 10:40:51,35,1,31.7650297619,0.208705357143
2013-02-03 10:40:52,36,1,31.9347470238,0.169717261905
2013-02-03 10:40:53,37,1,32.0470238095,0.112276785714
2013-02-03 10:40:54,38,1,32.0994047619,0.052380952381
2013-02-03 10:40:55,39,1,32.1178571429,0.0184523809523
2013-02-03 10:40:56,40,1,32.1424107143,0.0245535714286
2013-02-03 10:40:57,41,1,32.1994047619,0.0569940476191
2013-02-03 10:40:58,42,1,32.2854166667,0.0860119047619
2013-02-03 10:40:59,43,1,32.3751488095,0.0897321428571
2013-02-03 10:41:00,44,1,32.4502232143,0.0750744047619
2013-02-03 10:41:01,45,1,32.5174107143,0.0671875
2013-02-03 10:41:02,46,1,32.5943452381,0.0769345238095
2013-02-03 10:41:03,47,1,32.6832589286,0.0889136904762
2013-02-03 10:41:04,48,1,32.7572916667,0.0740327380953
2013-02-03 10:41:05,49,1,32.7689732143,0.011681547619
2013-02-03 10:41:06,50,1,32.6886904762,-0.0802827380952
2013-02-03 10:41:07,51,1,32.5503720238,-0.138318452381
2013-02-03 10:41:08,52,1,32.4397321429,-0.110639880952
2013-02-03 10:41:09,53,1,32.4115327381,-0.0281994047619
2013-02-03 10:41:10,54,1,32.4246279762,0.0130952380953
2013-02-03 10:41:11,55,1,32.3662202381,-0.0584077380953
2013-02-03 10:41:12,56,1,32.1366815476,-0.229538690476
2013-02-03 10:41:13,57,1,31.7246279762,-0.412053571428
2013-02-03 10:41:14,58,1,31.2063244048,-0.518303571429
2013-02-03 10:41:15,59,1,30.6602678571,-0.546056547619
2013-02-03 10:41:16,60,1,30.0878720238,-0.572395833333
2013-02-03 10:41:17,61,1,29.4200892857,-0.667782738095
2013-02-03 10:41:18,62,1,28.5730654762,-0.847023809524
2013-02-03 10:41:19,63,1,27.4802083333,-1.09285714286
2013-02-03 10:41:20,64,1,26.0864583333,-1.39375
2013-02-03 10:41:21,65,1,24.3404017857,-1.74605654762
2013-02-03 10:41:22,66,1,22.2398065476,-2.1005952381
2013-02-03 10:41:23,67,1,19.9321428571,-2.30766369048
2013-02-03 10:41:24,68,1,17.7575892857,-2.17455357143
2013-02-03 10:41:25,69,1,16.1368303571,-1.62075892857
2013-02-03 10:41:26,70,1,15.3604910714,-0.776339285714
2013-02-03 10:41:27,71,1,15.426860119,0.066369047619
2013-02-03 10:41:28,72,1,16.0488839286,0.622023809524
2013-02-03 10:41:29,73,1,16.8222470238,0.773363095238
2013-02-03 10:41:30,74,1,17.3879464286,0.565699404762
2013-02-03 10:41:31,75,1,17.4601934524,0.0722470238096
2013-02-03 10:41:32,76,1,16.779203869,-0.680989583333
2013-02-03 10:41:33,77,1,15.1354910714,-1.64371279762
2013-02-03 10:41:34,78,1,12.5307291667,-2.60476190476
2013-02-03 10:41:35,79,1,9.36316964286,-3.16755952381
2013-02-03 10:41:36,80,1,6.43917410714,-2.92399553571
2013-02-03 10:41:37,81,1,4.70208333333,-1.73709077381
2013-02-03 10:41:38,82,1,4.77228422619,0.0702008928571
2013-02-03 10:41:39,83,1,6.62678571429,1.8545014881
2013-02-03 10:41:40,84,1,9.68005952381,3.05327380952
2013-02-03 10:41:41,85,1,13.1475446429,3.46748511905
2013-02-03 10:41:42,86,1,16.4113467262,3.26380208333
2013-02-03 10:41:43,87,1,19.2001488095,2.78880208333
2013-02-03 10:41:44,88,1,21.5214285714,2.3212797619
2013-02-03 10:41:45,89,1,23.4824404762,1.96101190476
2013-02-03 10:41:46,90,1,25.1814732143,1.6990327381
2013-02-03 10:41:47,91,1,26.6746279762,1.4931547619
