timestamp,speed_mps,accel_mps2
26/09/2017 10:20:59,5.277777778,-0.555555556
26/09/2017 10:21:00,4.722222222,0.277777778
26/09/2017 10:21:01,5,1.111111111
26/09/2017 10:21:02,6.111111111,0.555555556
26/09/2017 10:21:03,6.666666667,0.277777778
26/09/2017 10:21:04,6.944444444,0.277777778
26/09/2017 10:21:05,7.222222222,0.277777778
26/09/2017 10:21:06,7.5,0.277777778
26/09/2017 10:21:07,7.777777778,0.277777778
26/09/2017 10:21:08,8.055555556,0
26/09/2017 10:21:09,8.055555556,-0.277777778
26/09/2017 10:21:10,7.777777778,0
26/09/2017 10:21:11,7.777777778,-0.277777778
26/09/2017 10:21:12,7.5,0
26/09/2017 10:21:13,7.5,0
26/09/2017 10:21:14,7.5,-0.277777778
26/09/2017 10:21:15,7.222222222,0
26/09/2017 10:21:16,7.222222222,0
26/09/2017 10:21:17,7.222222222,0
26/09/2017 10:21:18,7.222222222,0
26/09/2017 10:21:19,7.222222222,-0.277777778
26/09/2017 10:21:20,6.944444444,0
26/09/2017 10:21:21,6.944444444,0
26/09/2017 10:21:22,6.944444444,-0.277777778
26/09/2017 10:21:23,6.666666667,0
26/09/2017 10:21:24,6.666666667,0
26/09/2017 10:21:25,6.666666667,0
26/09/2017 10:21:26,6.666666667,0
26/09/2017 10:21:27,6.666666667,0.277777778
26/09/2017 10:21:28,6.944444444,0.555555556
26/09/2017 10:21:29,7.5,0.555555556
26/09/2017 10:21:30,8.055555556,0.833333333
26/09/2017 10:21:31,8.888888889,0.555555556
26/09/2017 10:21:32,9.444444444,5
26/09/2017 10:21:34,9.722222222,0.277777778
26/09/2017 10:21:35,10,-0.277777778
26/09/2017 10:21:36,9.722222222,-0.277777778
26/09/2017 10:21:37,9.444444444,-0.833333333
26/09/2017 10:21:38,8.611111111,-0.555555556
26/09/2017 10:21:39,8.055555556,-0.555555556
26/09/2017 10:21:40,7.5,-0.277777778
26/09/2017 10:21:41,7.222222222,0
26/09/2017 10:21:42,7.222222222,-0.277777778
26/09/2017 10:21:43,6.944444444,-0.277777778
26/09/2017 10:21:44,6.666666667,-1.111111111
26/09/2017 10:21:45,5.555555556,-1.388888889
26/09/2017 10:21:46,4.166666667,0
26/09/2017 10:21:47,4.166666667,0.833333333
26/09/2017 10:21:48,5,0.277777778
26/09/2017 10:21:49,5.277777778,0
26/09/2017 10:21:50,5.277777778,-0.277777778
26/09/2017 10:21:51,5,-0.277777778
26/09/2017 10:21:52,4.722222222,-0.555555556
26/09/2017 10:21:53,4.166666667,-0.277777778
26/09/2017 10:21:54,3.888888889,0
26/09/2017 10:21:55,3.888888889,0.555555556
26/09/2017 10:21:56,4.444444444,0
26/09/2017 10:21:57,4.444444444,0.833333333
26/09/2017 10:21:58,5.277777778,0.833333333
26/09/2017 10:21:59,6.111111111,0.555555556
26/09/2017 10:22:00,6.666666667,0.833333333
26/09/2017 10:22:01,7.5,0.277777778
26/09/2017 10:22:02,7.777777778,0.277777778
26/09/2017 10:22:03,8.055555556,0
26/09/2017 10:22:04,8.055555556,0
26/09/2017 10:22:05,8.055555556,0
26/09/2017 10:22:06,8.055555556,-0.277777778
26/09/2017 10:22:07,7.777777778,-0.555555556
26/09/2017 10:22:08,7.222222222,-0.277777778
26/09/2017 10:22:09,6.944444444,-0.277777778
26/09/2017 10:22:10,6.666666667,-0.277777778
26/09/2017 10:22:11,6.388888889,-0.555555556
26/09/2017 10:22:12,5.833333333,-1.388888889
26/09/2017 10:22:13,4.444444444,-1.111111111
26/09/2017 10:22:14,3.333333333,0
26/09/2017 10:22:15,3.333333333,0.833333333
26/09/2017 10:22:16,4.166666667,0.833333333
26/09/2017 10:22:17,5,0.555555556
26/09/2017 10:22:18,5.555555556,-0.555555556
26/09/2017 10:22:19,5,-0.277777778
26/09/2017 10:22:20,4.722222222,-0.277777778
26/09/2017 10:22:21,4.444444444,0
26/09/2017 10:22:22,4.444444444,0
26/09/2017 10:22:23,4.444444444,0
26/09/2017 10:22:24,4.444444444,0
26/09/2017 10:22:25,4.444444444,0.277777778
26/09/2017 10:22:26,4.722222222,0
26/09/2017 10:22:27,4.722222222,0.277777778
26/09/2017 10:22:28,5,0.555555556
26/09/2017 10:22:29,5.555555556,0.277777778
26/09/2017 10:22:30,5.833333333,-0.555555556
26/09/2017 10:22:31,5.277777778,-0.555555556
26/09/2017 10:22:32,4.722222222,-0.555555556
26/09/2017 10:22:33,4.166666667,0.277777778
26/09/2017 10:22:34,4.444444444,0.555555556
26/09/2017 10:22:35,5,0.833333333
26/09/2017 10:22:36,5.833333333,0.555555556
26/09/2017 10:22:37,6.388888889,0.555555556
26/09/2017 10:22:38,6.944444444,0.277777778
26/09/2017 10:22:39,7.222222222,0
26/09/2017 10:22:40,7.222222222,-0.277777778
26/09/2017 10:22:41,6.944444444,-0.277777778
26/09/2017 10:22:42,6.666666667,0
26/09/2017 10:22:43,6.666666667,-0.277777778
26/09/2017 10:22:44,6.388888889,-0.277777778
26/09/2017 10:22:45,6.111111111,0.277777778
26/09/2017 10:22:46,6.388888889,0
26/09/2017 10:22:47,6.388888889,-0.277777778
26/09/2017 10:22:48,6.111111111,0
26/09/2017 10:22:49,6.111111111,0
26/09/2017 10:22:50,6.111111111,0
26/09/2017 10:22:51,6.111111111,-0.833333333
26/09/2017 10:22:52,5.277777778,-0.833333333
26/09/2017 10:22:53,4.444444444,0.277777778
26/09/2017 10:22:54,4.722222222,0.555555556
26/09/2017 10:22:55,5.277777778,0.555555556
26/09/2017 10:22:56,5.833333333,0.277777778
26/09/2017 10:22:57,6.111111111,0.833333333
26/09/2017 10:22:58,6.944444444,0.555555556
26/09/2017 10:22:59,7.5,0.555555556
26/09/2017 10:23:00,8.055555556,0.833333333
26/09/2017 10:23:01,8.888888889,0.555555556
26/09/2017 10:23:02,9.444444444,0.833333333
26/09/2017 10:23:03,10.27777778,0
26/09/2017 10:23:04,10.27777778,0
26/09/2017 10:23:05,10.27777778,0.277777778
26/09/2017 10:23:06,10.55555556,0
26/09/2017 10:23:07,10.55555556,0.277777778
26/09/2017 10:23:08,10.83333333,-0.277777778
26/09/2017 10:23:09,10.55555556,6.203703703
26/09/2017 10:23:12,9.722222222,0
26/09/2017 10:23:13,9.722222222,0
26/09/2017 10:23:14,9.722222222,-0.277777778
26/09/2017 10:23:15,9.444444444,-0.555555556
26/09/2017 10:23:16,8.888888889,-0.277777778
26/09/2017 10:23:17,8.611111111,-0.277777778
26/09/2017 10:23:18,8.333333333,0
26/09/2017 10:23:19,8.333333333,-0.277777778
26/09/2017 10:23:20,8.055555556,0.277777778
26/09/2017 10:23:21,8.333333333,0.555555556
26/09/2017 10:23:22,8.888888889,0.277777778
26/09/2017 10:23:23,9.166666667,0.277777778
26/09/2017 10:23:24,9.444444444,0.277777778
26/09/2017 10:23:25,9.722222222,0.277777778
26/09/2017 10:23:26,10,0
26/09/2017 10:23:27,10,-0.277777778
26/09/2017 10:23:28,9.722222222,-0.555555556
26/09/2017 10:23:29,9.166666667,-0.277777778
26/09/2017 10:23:30,8.888888889,0
26/09/2017 10:23:31,8.888888889,0
26/09/2017 10:23:32,8.888888889,0
26/09/2017 10:23:33,8.888888889,0.277777778
26/09/2017 10:23:34,9.166666667,0.277777778
26/09/2017 10:23:35,9.444444444,0.277777778
26/09/2017 10:23:36,9.722222222,0.277777778
26/09/2017 10:23:37,10,-0.277777778
26/09/2017 10:23:38,9.722222222,-0.833333333
26/09/2017 10:23:39,8.888888889,-0.833333333
26/09/2017 10:23:40,8.055555556,-2.5
26/09/2017 10:23:41,5.555555556,-1.666666667
26/09/2017 10:23:42,3.888888889,-0.833333333
26/09/2017 10:23:43,3.055555556,0
26/09/2017 10:23:44,3.055555556,-0.277777778
26/09/2017 10:23:45,2.777777778,0.555555556
26/09/2017 10:23:46,3.333333333,0.555555556
26/09/2017 10:23:47,3.888888889,0.555555556
26/09/2017 10:23:48,4.444444444,0.555555556
26/09/2017 10:23:49,5,0.555555556
26/09/2017 10:23:50,5.555555556,0.277777778
26/09/2017 10:23:51,5.833333333,0.277777778
26/09/2017 10:23:52,6.111111111,0.555555556
26/09/2017 10:23:53,6.666666667,0.277777778
26/09/2017 10:23:54,6.944444444,0.277777778
26/09/2017 10:23:55,7.222222222,0.277777778
26/09/2017 10:23:56,7.5,0.555555556
26/09/2017 10:23:57,8.055555556,0.277777778
26/09/2017 10:23:58,8.333333333,0
26/09/2017 10:23:59,8.333333333,0
26/09/2017 10:24:00,8.333333333,-0.277777778
26/09/2017 10:24:01,8.055555556,-0.277777778
26/09/2017 10:24:02,7.777777778,-0.277777778
26/09/2017 10:24:03,7.5,-0.277777778
26/09/2017 10:24:04,7.222222222,-0.277777778
26/09/2017 10:24:05,6.944444444,-0.277777778
26/09/2017 10:24:06,6.666666667,-0.277777778
26/09/2017 10:24:07,6.388888889,0
26/09/2017 10:24:08,6.388888889,0.277777778
26/09/2017 10:24:09,6.666666667,0.277777778
26/09/2017 10:24:10,6.944444444,0
26/09/2017 10:24:11,6.944444444,0
26/09/2017 10:24:12,6.944444444,-0.277777778
26/09/2017 10:24:13,6.666666667,-0.277777778
26/09/2017 10:24:14,6.388888889,0
26/09/2017 10:24:15,6.388888889,0
26/09/2017 10:24:16,6.388888889,0
26/09/2017 10:24:17,6.388888889,-0.277777778
26/09/2017 10:24:18,6.111111111,-0.277777778
26/09/2017 10:24:19,5.833333333,-0.555555556
26/09/2017 10:24:20,5.277777778,0
26/09/2017 10:24:21,5.277777778,-0.555555556
26/09/2017 10:24:22,4.722222222,-0.277777778
26/09/2017 10:24:23,4.444444444,-0.833333333
26/09/2017 10:24:24,3.611111111,-0.555555556
26/09/2017 10:24:25,3.055555556,-0.277777778
26/09/2017 10:24:26,2.777777778,-0.555555556
26/09/2017 10:24:27,2.222222222,-0.277777778
26/09/2017 10:24:28,1.944444444,-0.277777778
26/09/2017 10:24:29,1.666666667,0
26/09/2017 10:24:30,1.666666667,-0.833333333
26/09/2017 10:24:31,0.833333333,0
26/09/2017 10:24:32,0.833333333,0
26/09/2017 10:24:33,0.833333333,-0.833333333
26/09/2017 10:24:34,0,0
26/09/2017 10:24:35,0,0
26/09/2017 10:24:36,0,0
26/09/2017 10:24:37,0,0
26/09/2017 10:24:38,0,0
26/09/2017 10:24:39,0,0
26/09/2017 10:24:40,0,0
26/09/2017 10:24:41,0,0
26/09/2017 10:24:42,0,0
26/09/2017 10:24:43,0,0
26/09/2017 10:24:44,0,0
26/09/2017 10:24:45,0,0.833333333
26/09/2017 10:24:46,0.833333333,0.277777778
26/09/2017 10:24:47,1.111111111,0.555555556
26/09/2017 10:24:48,1.666666667,0.555555556
26/09/2017 10:24:49,2.222222222,0
26/09/2017 10:24:50,2.222222222,0
26/09/2017 10:24:51,2.222222222,-0.277777778
26/09/2017 10:24:52,1.944444444,-0.277777778
26/09/2017 10:24:53,1.666666667,-1.666666667
26/09/2017 10:24:54,0,0
26/09/2017 10:24:55,0,0
26/09/2017 10:24:56,0,0.555555556
26/09/2017 10:24:57,0.555555556,1.111111111
26/09/2017 10:24:58,1.666666667,0
26/09/2017 10:24:59,1.666666667,0
26/09/2017 10:25:00,1.666666667,0
26/09/2017 10:25:01,1.666666667,0
26/09/2017 10:25:02,1.666666667,0.555555556
26/09/2017 10:25:03,2.222222222,1.388888889
26/09/2017 10:25:04,3.611111111,0.555555556
26/09/2017 10:25:05,4.166666667,1.111111111
26/09/2017 10:25:06,5.277777778,0.833333333
26/09/2017 10:25:07,6.111111111,0.555555556
26/09/2017 10:25:08,6.666666667,0.555555556
26/09/2017 10:25:09,7.222222222,0.833333333
26/09/2017 10:25:10,8.055555556,0
26/09/2017 10:25:11,8.055555556,0.555555556
26/09/2017 10:25:12,8.611111111,0.277777778
26/09/2017 10:25:13,8.888888889,0.277777778
26/09/2017 10:25:14,9.166666667,0
26/09/2017 10:25:15,9.166666667,-0.277777778
26/09/2017 10:25:16,8.888888889,-0.277777778
26/09/2017 10:25:17,8.611111111,0
26/09/2017 10:25:18,8.611111111,0
26/09/2017 10:25:19,8.611111111,0
26/09/2017 10:25:20,8.611111111,0
26/09/2017 10:25:21,8.611111111,0
26/09/2017 10:25:22,8.611111111,-0.277777778
26/09/2017 10:25:23,8.333333333,-0.277777778
26/09/2017 10:25:24,8.055555556,0.277777778
26/09/2017 10:25:25,8.333333333,0.277777778
26/09/2017 10:25:26,8.611111111,0.277777778
26/09/2017 10:25:27,8.888888889,0.277777778
26/09/2017 10:25:28,9.166666667,0.277777778
26/09/2017 10:25:29,9.444444444,0
26/09/2017 10:25:30,9.444444444,0
26/09/2017 10:25:31,9.444444444,0.277777778
26/09/2017 10:25:32,9.722222222,0
26/09/2017 10:25:33,9.722222222,0.277777778
26/09/2017 10:25:34,10,0.277777778
26/09/2017 10:25:35,10.27777778,0
26/09/2017 10:25:36,10.27777778,0.277777778
26/09/2017 10:25:37,10.55555556,0
26/09/2017 10:25:38,10.55555556,0
26/09/2017 10:25:39,10.55555556,-0.555555556
26/09/2017 10:25:40,10,-0.555555556
26/09/2017 10:25:41,9.444444444,-0.555555556
26/09/2017 10:25:42,8.888888889,-0.555555556
26/09/2017 10:25:43,8.333333333,-0.833333333
26/09/2017 10:25:44,7.5,-1.388888889
26/09/2017 10:25:45,6.111111111,-1.666666667
26/09/2017 10:25:46,4.444444444,-1.666666667
26/09/2017 10:25:47,2.777777778,0.833333333
26/09/2017 10:25:48,3.611111111,0.833333333
26/09/2017 10:25:49,4.444444444,0
26/09/2017 10:25:50,4.444444444,0
26/09/2017 10:25:51,4.444444444,-0.277777778
26/09/2017 10:25:52,4.166666667,0
26/09/2017 10:25:53,4.166666667,-0.555555556
26/09/2017 10:25:54,3.611111111,0
26/09/2017 10:25:55,3.611111111,-0.833333333
26/09/2017 10:25:56,2.777777778,0
26/09/2017 10:25:57,2.777777778,0.277777778
26/09/2017 10:25:58,3.055555556,0
26/09/2017 10:25:59,3.055555556,0
26/09/2017 10:26:00,3.055555556,0.555555556
26/09/2017 10:26:01,3.611111111,0.277777778
26/09/2017 10:26:02,3.888888889,0.833333333
26/09/2017 10:26:03,4.722222222,0.833333333
26/09/2017 10:26:04,5.555555556,0.833333333
26/09/2017 10:26:05,6.388888889,1.111111111
26/09/2017 10:26:06,7.5,0.277777778
26/09/2017 10:26:07,7.777777778,0.555555556
26/09/2017 10:26:08,8.333333333,0.277777778
26/09/2017 10:26:09,8.611111111,0.555555556
26/09/2017 10:26:10,9.166666667,0.277777778
26/09/2017 10:26:11,9.444444444,0
26/09/2017 10:26:12,9.444444444,0
26/09/2017 10:26:13,9.444444444,-0.277777778
26/09/2017 10:26:14,9.166666667,-0.555555556
26/09/2017 10:26:15,8.611111111,-0.277777778
26/09/2017 10:26:16,8.333333333,-0.277777778
26/09/2017 10:26:17,8.055555556,-0.277777778
26/09/2017 10:26:18,7.777777778,0
26/09/2017 10:26:19,7.777777778,0
26/09/2017 10:26:20,7.777777778,-0.277777778
26/09/2017 10:26:21,7.5,-0.277777778
26/09/2017 10:26:22,7.222222222,-0.277777778
26/09/2017 10:26:23,6.944444444,-0.277777778
26/09/2017 10:26:24,6.666666667,0
26/09/2017 10:26:25,6.666666667,0
26/09/2017 10:26:26,6.666666667,-0.277777778
26/09/2017 10:26:27,6.388888889,-0.277777778
26/09/2017 10:26:28,6.111111111,-0.833333333
26/09/2017 10:26:29,5.277777778,-1.388888889
26/09/2017 10:26:30,3.888888889,-0.833333333
26/09/2017 10:26:31,3.055555556,-0.555555556
26/09/2017 10:26:32,2.5,-0.277777778
26/09/2017 10:26:33,2.222222222,0
26/09/2017 10:26:34,2.222222222,0
26/09/2017 10:26:35,2.222222222,0
26/09/2017 10:26:36,2.222222222,0.555555556
26/09/2017 10:26:37,2.777777778,0
26/09/2017 10:26:38,2.777777778,0.277777778
26/09/2017 10:26:39,3.055555556,0.555555556
26/09/2017 10:26:40,3.611111111,0
26/09/2017 10:26:41,3.611111111,0.277777778
26/09/2017 10:26:42,3.888888889,0.277777778
26/09/2017 10:26:43,4.166666667,0.555555556
26/09/2017 10:26:44,4.722222222,0.277777778
26/09/2017 10:26:45,5,0.277777778
26/09/2017 10:26:46,5.277777778,0.277777778
26/09/2017 10:26:47,5.555555556,0.833333333
26/09/2017 10:26:48,6.388888889,0.277777778
26/09/2017 10:26:49,6.666666667,0.277777778
26/09/2017 10:26:50,6.944444444,0.555555556
26/09/2017 10:26:51,7.5,0.277777778
26/09/2017 10:26:52,7.777777778,0.833333333
26/09/2017 10:26:53,8.611111111,0.277777778
26/09/2017 10:26:54,8.888888889,0.277777778
26/09/2017 10:26:55,9.166666667,0
26/09/2017 10:26:56,9.166666667,-0.277777778
26/09/2017 10:26:57,8.888888889,-0.555555556
26/09/2017 10:26:58,8.333333333,0
26/09/2017 10:26:59,8.333333333,0
26/09/2017 10:27:00,8.333333333,0.277777778
26/09/2017 10:27:01,8.611111111,-0.555555556
26/09/2017 10:27:02,8.055555556,0
26/09/2017 10:27:03,8.055555556,0
26/09/2017 10:27:04,8.055555556,-0.277777778
26/09/2017 10:27:05,7.777777778,-0.555555556
26/09/2017 10:27:06,7.222222222,0
26/09/2017 10:27:07,7.222222222,0.277777778
26/09/2017 10:27:08,7.5,0
26/09/2017 10:27:09,7.5,0
26/09/2017 10:27:10,7.5,0
26/09/2017 10:27:11,7.5,0.277777778
26/09/2017 10:27:12,7.777777778,0.277777778
26/09/2017 10:27:13,8.055555556,0.555555556
26/09/2017 10:27:14,8.611111111,0
26/09/2017 10:27:15,8.611111111,-0.555555556
26/09/2017 10:27:16,8.055555556,-0.277777778
26/09/2017 10:27:17,7.777777778,0
26/09/2017 10:27:18,7.777777778,0.277777778
26/09/2017 10:27:19,8.055555556,0.277777778
26/09/2017 10:27:20,8.333333333,0.555555556
26/09/2017 10:27:21,8.888888889,0.277777778
26/09/2017 10:27:22,9.166666667,0.555555556
26/09/2017 10:27:23,9.722222222,0
26/09/2017 10:27:24,9.722222222,0
26/09/2017 10:27:25,9.722222222,0.277777778
26/09/2017 10:27:26,10,0
26/09/2017 10:27:27,10,0
26/09/2017 10:27:28,10,0
26/09/2017 10:27:29,10,0
26/09/2017 10:27:30,10,0
26/09/2017 10:27:31,10,-0.277777778
26/09/2017 10:27:32,9.722222222,-0.277777778
26/09/2017 10:27:33,9.444444444,0
26/09/2017 10:27:34,9.444444444,0
26/09/2017 10:27:35,9.444444444,0
26/09/2017 10:27:36,9.444444444,0
26/09/2017 10:27:37,9.444444444,-0.277777778
26/09/2017 10:27:38,9.166666667,0
26/09/2017 10:27:39,9.166666667,0
26/09/2017 10:27:40,9.166666667,0.277777778
26/09/2017 10:27:41,9.444444444,-0.277777778
26/09/2017 10:27:42,9.166666667,-0.277777778
26/09/2017 10:27:43,8.888888889,0
26/09/2017 10:27:44,8.888888889,0.277777778
26/09/2017 10:27:45,9.166666667,-0.277777778
26/09/2017 10:27:46,8.888888889,0
26/09/2017 10:27:47,8.888888889,-0.277777778
26/09/2017 10:27:48,8.611111111,-0.277777778
26/09/2017 10:27:49,8.333333333,0
26/09/2017 10:27:50,8.333333333,-0.277777778
26/09/2017 10:27:51,8.055555556,-0.833333333
26/09/2017 10:27:52,7.222222222,-0.833333333
26/09/2017 10:27:53,6.388888889,-0.833333333
26/09/2017 10:27:54,5.555555556,-1.388888889
26/09/2017 10:27:55,4.166666667,-0.277777778
26/09/2017 10:27:56,3.888888889,-0.277777778
26/09/2017 10:27:57,3.611111111,0.555555556
26/09/2017 10:27:58,4.166666667,1.111111111
26/09/2017 10:27:59,5.277777778,0.833333333
26/09/2017 10:28:00,6.111111111,1.111111111
26/09/2017 10:28:01,7.222222222,0.277777778
26/09/2017 10:28:02,7.5,0.277777778
26/09/2017 10:28:03,7.777777778,0.555555556
26/09/2017 10:28:04,8.333333333,0
26/09/2017 10:28:05,8.333333333,0.277777778
26/09/2017 10:28:06,8.611111111,0
26/09/2017 10:28:07,8.611111111,0.277777778
26/09/2017 10:28:08,8.888888889,0
26/09/2017 10:28:09,8.888888889,0.277777778
26/09/2017 10:28:10,9.166666667,0.277777778
26/09/2017 10:28:11,9.444444444,0
26/09/2017 10:28:12,9.444444444,0.277777778
26/09/2017 10:28:13,9.722222222,0
26/09/2017 10:28:14,9.722222222,0.277777778
26/09/2017 10:28:15,10,0
26/09/2017 10:28:16,10,0
26/09/2017 10:28:17,10,0
26/09/2017 10:28:18,10,-0.277777778
26/09/2017 10:28:19,9.722222222,0
26/09/2017 10:28:20,9.722222222,0.277777778
26/09/2017 10:28:21,10,0
26/09/2017 10:28:22,10,0
26/09/2017 10:28:23,10,0
26/09/2017 10:28:24,10,0.277777778
26/09/2017 10:28:25,10.27777778,0
26/09/2017 10:28:26,10.27777778,-0.277777778
26/09/2017 10:28:27,10,-0.277777778
26/09/2017 10:28:28,9.722222222,-0.277777778
26/09/2017 10:28:29,9.444444444,-0.277777778
26/09/2017 10:28:30,9.166666667,0
26/09/2017 10:28:31,9.166666667,-0.277777778
26/09/2017 10:28:32,8.888888889,-0.277777778
26/09/2017 10:28:33,8.611111111,0
26/09/2017 10:28:34,8.611111111,0.555555556
26/09/2017 10:28:35,9.166666667,0.277777778
26/09/2017 10:28:36,9.444444444,0.277777778
26/09/2017 10:28:37,9.722222222,0.277777778
26/09/2017 10:28:38,10,0.277777778
26/09/2017 10:28:39,10.27777778,-0.277777778
26/09/2017 10:28:40,10,-0.277777778
26/09/2017 10:28:41,9.722222222,-0.277777778
26/09/2017 10:28:42,9.444444444,-0.277777778
26/09/2017 10:28:43,9.166666667,-0.277777778
26/09/2017 10:28:44,8.888888889,0
26/09/2017 10:28:45,8.888888889,-0.277777778
26/09/2017 10:28:46,8.611111111,-0.555555556
26/09/2017 10:28:47,8.055555556,-0.277777778
26/09/2017 10:28:48,7.777777778,-0.555555556
26/09/2017 10:28:49,7.222222222,-0.555555556
26/09/2017 10:28:50,6.666666667,-0.833333333
26/09/2017 10:28:51,5.833333333,-0.555555556
26/09/2017 10:28:52,5.277777778,-0.277777778
26/09/2017 10:28:53,5,-0.833333333
26/09/2017 10:28:54,4.166666667,-0.277777778
26/09/2017 10:28:55,3.888888889,-0.277777778
26/09/2017 10:28:56,3.611111111,-0.277777778
26/09/2017 10:28:57,3.333333333,-0.277777778
26/09/2017 10:28:58,3.055555556,0.277777778
26/09/2017 10:28:59,3.333333333,-0.277777778
26/09/2017 10:29:00,3.055555556,-0.277777778
26/09/2017 10:29:01,2.777777778,-0.555555556
26/09/2017 10:29:02,2.222222222,-0.555555556
26/09/2017 10:29:03,1.666666667,0
26/09/2017 10:29:04,1.666666667,-1.666666667
26/09/2017 10:29:05,0,0
26/09/2017 10:29:06,0,0
26/09/2017 10:29:07,0,0
26/09/2017 10:29:08,0,0
26/09/2017 10:29:09,0,0
26/09/2017 10:29:10,0,0
26/09/2017 10:29:11,0,0
26/09/2017 10:29:12,0,0
26/09/2017 10:29:13,0,0
26/09/2017 10:29:14,0,0
26/09/2017 10:29:15,0,1.111111111
26/09/2017 10:29:16,1.111111111,1.111111111
26/09/2017 10:29:17,2.222222222,0.277777778
26/09/2017 10:29:18,2.5,0.833333333
26/09/2017 10:29:19,3.333333333,0
26/09/2017 10:29:20,3.333333333,0.277777778
26/09/2017 10:29:21,3.611111111,0
26/09/2017 10:29:22,3.611111111,0
26/09/2017 10:29:23,3.611111111,0.277777778
26/09/2017 10:29:24,3.888888889,-0.277777778
26/09/2017 10:29:25,3.611111111,0.277777778
26/09/2017 10:29:26,3.888888889,0
26/09/2017 10:29:27,3.888888889,-0.277777778
26/09/2017 10:29:28,3.611111111,0.277777778
26/09/2017 10:29:29,3.888888889,0
26/09/2017 10:29:30,3.888888889,0.277777778
26/09/2017 10:29:31,4.166666667,0.277777778
26/09/2017 10:29:32,4.444444444,0.833333333
26/09/2017 10:29:33,5.277777778,0.277777778
26/09/2017 10:29:34,5.555555556,0.833333333
26/09/2017 10:29:35,6.388888889,0.555555556
26/09/2017 10:29:36,6.944444444,1.111111111
26/09/2017 10:29:37,8.055555556,0
26/09/2017 10:29:38,8.055555556,0.277777778
26/09/2017 10:29:39,8.333333333,0.555555556
26/09/2017 10:29:40,8.888888889,0.555555556
26/09/2017 10:29:41,9.444444444,0.277777778
26/09/2017 10:29:42,9.722222222,0.277777778
26/09/2017 10:29:43,10,0.277777778
26/09/2017 10:29:44,10.27777778,0
26/09/2017 10:29:45,10.27777778,0
26/09/2017 10:29:46,10.27777778,0
26/09/2017 10:29:47,10.27777778,0
26/09/2017 10:29:48,10.27777778,-0.277777778
26/09/2017 10:29:49,10,0
26/09/2017 10:29:50,10,0
26/09/2017 10:29:51,10,0
26/09/2017 10:29:52,10,0
26/09/2017 10:29:53,10,-0.277777778
26/09/2017 10:29:54,9.722222222,0
26/09/2017 10:29:55,9.722222222,0
26/09/2017 10:29:56,9.722222222,-0.277777778
26/09/2017 10:29:57,9.444444444,0
26/09/2017 10:29:58,9.444444444,-0.277777778
26/09/2017 10:29:59,9.166666667,0
26/09/2017 10:30:00,9.166666667,-0.277777778
26/09/2017 10:30:01,8.888888889,-0.277777778
26/09/2017 10:30:02,8.611111111,-0.277777778
26/09/2017 10:30:03,8.333333333,-0.277777778
26/09/2017 10:30:04,8.055555556,-0.555555556
26/09/2017 10:30:05,7.5,-0.277777778
26/09/2017 10:30:06,7.222222222,-0.277777778
26/09/2017 10:30:07,6.944444444,-0.833333333
26/09/2017 10:30:08,6.111111111,-1.666666667
26/09/2017 10:30:09,4.444444444,-1.111111111
26/09/2017 10:30:10,3.333333333,-1.111111111
26/09/2017 10:30:11,2.222222222,-0.555555556
26/09/2017 10:30:12,1.666666667,-0.277777778
26/09/2017 10:30:13,1.388888889,0
26/09/2017 10:30:14,1.388888889,0
26/09/2017 10:30:15,1.388888889,-0.277777778
26/09/2017 10:30:16,1.111111111,0.555555556
26/09/2017 10:30:17,1.666666667,0.277777778
26/09/2017 10:30:18,1.944444444,0.555555556
26/09/2017 10:30:19,2.5,0.555555556
26/09/2017 10:30:20,3.055555556,0.555555556
26/09/2017 10:30:21,3.611111111,0
26/09/2017 10:30:22,3.611111111,0.277777778
26/09/2017 10:30:23,3.888888889,0
26/09/2017 10:30:24,3.888888889,0
26/09/2017 10:30:25,3.888888889,0.833333333
26/09/2017 10:30:26,4.722222222,0.555555556
26/09/2017 10:30:27,5.277777778,0.555555556
26/09/2017 10:30:28,5.833333333,0.277777778
26/09/2017 10:30:29,6.111111111,0
26/09/2017 10:30:30,6.111111111,-0.277777778
26/09/2017 10:30:31,5.833333333,-0.555555556
26/09/2017 10:30:32,5.277777778,-0.555555556
26/09/2017 10:30:33,4.722222222,-0.555555556
26/09/2017 10:30:34,4.166666667,-0.277777778
26/09/2017 10:30:35,3.888888889,0
26/09/2017 10:30:36,3.888888889,-0.277777778
26/09/2017 10:30:37,3.611111111,0
26/09/2017 10:30:38,3.611111111,-0.555555556
26/09/2017 10:30:39,3.055555556,-0.555555556
26/09/2017 10:30:40,2.5,-0.277777778
26/09/2017 10:30:41,2.222222222,-0.555555556
26/09/2017 10:30:42,1.666666667,-0.555555556
26/09/2017 10:30:43,1.111111111,0
26/09/2017 10:30:44,1.111111111,-0.555555556
26/09/2017 10:30:45,0.555555556,0
26/09/2017 10:30:46,0.555555556,0
26/09/2017 10:30:47,0.555555556,0
26/09/2017 10:30:48,0.555555556,-0.555555556
26/09/2017 10:30:49,0,0
26/09/2017 10:30:50,0,0
26/09/2017 10:30:51,0,0
26/09/2017 10:30:52,0,0
26/09/2017 10:30:53,0,0
26/09/2017 10:30:54,0,0
26/09/2017 10:30:55,0,0
26/09/2017 10:30:56,0,0
26/09/2017 10:30:57,0,0
26/09/2017 10:30:58,0,0
26/09/2017 10:30:59,0,0
