timestamp,cycle_sec,timestep,speed_mph,accel_meters_ps
2012-11-15 09:42:21,0,64841,0.0,0.0
2012-11-15 09:42:22,1,1,3.25238095238,3.25238095238
2012-11-15 09:42:23,2,1,6.07827380952,2.82589285714
2012-11-15 09:42:24,3,1,9.15163690476,3.07336309524
2012-11-15 09:42:25,4,1,11.7597470238,2.60811011905
2012-11-15 09:42:26,5,1,13.5191964286,1.75944940476
2012-11-15 09:42:27,6,1,14.4360119048,0.916815476191
2012-11-15 09:42:28,7,1,14.8270089286,0.39099702381
2012-11-15 09:42:29,8,1,15.0955357143,0.268526785714
2012-11-15 09:42:30,9,1,15.4806547619,0.385119047619
2012-11-15 09:42:31,10,1,16.0029017857,0.52224702381
2012-11-15 09:42:32,11,1,16.6047619048,0.601860119048
2012-11-15 09:42:33,12,1,17.2891369048,0.684375
2012-11-15 09:42:34,13,1,18.1360119048,0.846875
2012-11-15 09:42:35,14,1,19.1886160714,1.05260416667
2012-11-15 09:42:36,15,1,20.3048363095,1.1162202381
2012-11-15 09:42:37,16,1,21.1609375,0.856101190476
2012-11-15 09:42:38,17,1,21.4453125,0.284375
2012-11-15 09:42:39,18,1,21.0639136905,-0.381398809524
2012-11-15 09:42:40,19,1,20.1908482143,-0.87306547619
2012-11-15 09:42:41,20,1,19.1603422619,-1.03050595238
2012-11-15 09:42:42,21,1,18.3563988095,-0.803943452381
2012-11-15 09:42:43,22,1,18.1417410714,-0.214657738095
2012-11-15 09:42:44,23,1,18.683110119,0.541369047619
2012-11-15 09:42:45,24,1,19.7986607143,1.11555059524
2012-11-15 09:42:46,25,1,21.0694940476,1.27083333333
2012-11-15 09:42:47,26,1,22.0805059524,1.01101190476
2012-11-15 09:42:48,27,1,22.601264881,0.520758928571
2012-11-15 09:42:49,28,1,22.654985119,0.0537202380952
2012-11-15 09:42:50,29,1,22.401860119,-0.253125
2012-11-15 09:42:51,30,1,21.9901785714,-0.411681547619
2012-11-15 09:42:52,31,1,21.5860119048,-0.404166666667
2012-11-15 09:42:53,32,1,21.4261904762,-0.159821428571
2012-11-15 09:42:54,33,1,21.7227678571,0.296577380952
2012-11-15 09:42:55,34,1,22.5258184524,0.803050595238
2012-11-15 09:42:56,35,1,23.6773809524,1.1515625
2012-11-15 09:42:57,36,1,24.8880208333,1.21063988095
2012-11-15 09:42:58,37,1,25.8827380952,0.994717261905
2012-11-15 09:42:59,38,1,26.5186011905,0.635863095238
2012-11-15 09:43:00,39,1,26.8155505952,0.296949404762
2012-11-15 09:43:01,40,1,26.8803571429,0.064806547619
2012-11-15 09:43:02,41,1,26.7776785714,-0.102678571429
2012-11-15 09:43:03,42,1,26.4766369048,-0.301041666667
2012-11-15 09:43:04,43,1,25.9193452381,-0.557291666667
2012-11-15 09:43:05,44,1,25.1270089286,-0.792336309524
2012-11-15 09:43:06,45,1,24.2317708333,-0.895238095238
2012-11-15 09:43:07,46,1,23.4066220238,-0.825148809524
2012-11-15 09:43:08,47,1,22.7837797619,-0.622842261905
2012-11-15 09:43:09,48,1,22.4386904762,-0.345089285714
2012-11-15 09:43:10,49,1,22.4006696429,-0.0380208333334
2012-11-15 09:43:11,50,1,22.6345982143,0.233928571429
2012-11-15 09:43:12,51,1,23.0230654762,0.388467261905
2012-11-15 09:43:13,52,1,23.3938988095,0.370833333333
2012-11-15 09:43:14,53,1,23.5734375,0.179538690476
2012-11-15 09:43:15,54,1,23.4459077381,-0.127529761905
2012-11-15 09:43:16,55,1,23.019047619,-0.426860119048
2012-11-15 09:43:17,56,1,22.4475446429,-0.571502976191
2012-11-15 09:43:18,57,1,21.9717261905,-0.475818452381
2012-11-15 09:43:19,58,1,21.8027529762,-0.168973214286
2012-11-15 09:43:20,59,1,22.0181547619,0.215401785714
2012-11-15 09:43:21,60,1,22.5431547619,0.525
2012-11-15 09:43:22,61,1,23.2526785714,0.709523809524
2012-11-15 09:43:23,62,1,24.0876488095,0.834970238095
2012-11-15 09:43:24,63,1,25.0398065476,0.952157738095
2012-11-15 09:43:25,64,1,26.0511160714,1.01130952381
2012-11-15 09:43:26,65,1,27.0021577381,0.951041666667
2012-11-15 09:43:27,66,1,27.8078869048,0.805729166667
2012-11-15 09:43:28,67,1,28.4813988095,0.673511904762
2012-11-15 09:43:29,68,1,29.0998511905,0.618452380952
2012-11-15 09:43:30,69,1,29.719047619,0.619196428571
2012-11-15 09:43:31,70,1,30.3104166667,0.591369047619
2012-11-15 09:43:32,71,1,30.7868303571,0.476413690476
2012-11-15 09:43:33,72,1,31.0880208333,0.30119047619
2012-11-15 09:43:34,73,1,31.2115327381,0.123511904762
2012-11-15 09:43:35,74,1,31.1760416667,-0.0354910714285
2012-11-15 09:43:36,75,1,30.9991815476,-0.176860119048
2012-11-15 09:43:37,76,1,30.7139880952,-0.285193452381
2012-11-15 09:43:38,77,1,30.3988095238,-0.315178571429
2012-11-15 09:43:39,78,1,30.1701636905,-0.228645833333
2012-11-15 09:43:40,79,1,30.0884672619,-0.0816964285714
2012-11-15 09:43:41,80,1,30.0607886905,-0.0276785714286
2012-11-15 09:43:42,81,1,29.8858630952,-0.174925595238
2012-11-15 09:43:43,82,1,29.415922619,-0.469940476191
2012-11-15 09:43:44,83,1,28.6902529762,-0.725669642857
2012-11-15 09:43:45,84,1,27.9470982143,-0.743154761905
2012-11-15 09:43:46,85,1,27.4867559524,-0.460342261905
2012-11-15 09:43:47,86,1,27.4633184524,-0.0234375
