timestamp,cycle_sec,timestep,speed_mph,accel_meters_ps
2012-08-28 04:40:14,0,1,0.0,0.0
2012-08-28 04:40:15,1,1,0.0,0.0
2012-08-28 04:40:16,2,1,0.0,0.0
2012-08-28 04:40:17,3,1,0.0,0.0
2012-08-28 04:40:18,4,1,0.0,0.0
2012-08-28 04:40:19,5,1,0.0,0.0
2012-08-28 04:40:20,6,1,4.48005952381,4.48005952381
2012-08-28 04:40:21,7,1,8.14475446429,3.66469494048
2012-08-28 04:40:22,8,1,12.2875,4.14274553571
2012-08-28 04:40:23,9,1,16.4682787698,4.18077876984
2012-08-28 04:40:24,10,1,20.3798611111,3.91158234127
2012-08-28 04:40:25,11,1,23.7354166667,3.35555555556
2012-08-28 04:40:26,12,1,26.3253472222,2.58993055556
2012-08-28 04:40:27,13,1,28.1498387897,1.82449156746
2012-08-28 04:40:28,14,1,29.4050595238,1.25522073413
2012-08-28 04:40:29,15,1,30.2528397817,0.847780257937
2012-08-28 04:40:30,16,1,30.6128224206,0.359982638889
2012-08-28 04:40:31,17,1,30.2447916667,-0.368030753968
2012-08-28 04:40:32,18,1,28.9774553571,-1.26733630952
2012-08-28 04:40:33,19,1,26.7571428571,-2.2203125
2012-08-28 04:40:34,20,1,23.5694940476,-3.18764880952
2012-08-28 04:40:35,21,1,19.5644345238,-4.00505952381
2012-08-28 04:40:36,22,1,15.3610119048,-4.20342261905
2012-08-28 04:40:37,23,1,12.0350446429,-3.3259672619
2012-08-28 04:40:38,24,1,10.5930059524,-1.44203869048
2012-08-28 04:40:39,25,1,11.4230654762,0.830059523809
2012-08-28 04:40:40,26,1,14.1863839286,2.76331845238
2012-08-28 04:40:41,27,1,18.1544494048,3.96806547619
2012-08-28 04:40:42,28,1,22.6847991071,4.53034970238
2012-08-28 04:40:43,29,1,27.3619791667,4.67718005952
2012-08-28 04:40:44,30,1,31.7881026786,4.4261235119
2012-08-28 04:40:45,31,1,35.5494791667,3.7613764881
2012-08-28 04:40:46,32,1,38.429360119,2.87988095238
2012-08-28 04:40:47,33,1,40.4819494048,2.05258928571
2012-08-28 04:40:48,34,1,41.9374181548,1.45546875
2012-08-28 04:40:49,35,1,43.0883333333,1.15091517857
2012-08-28 04:40:50,36,1,44.1631919643,1.07485863095
2012-08-28 04:40:51,37,1,45.2552083333,1.09201636905
2012-08-28 04:40:52,38,1,46.3725967262,1.11738839286
2012-08-28 04:40:53,39,1,47.5014732143,1.1288764881
2012-08-28 04:40:54,40,1,48.5840848214,1.08261160714
2012-08-28 04:40:55,41,1,49.4905952381,0.906510416667
2012-08-28 04:40:56,42,1,50.0844047619,0.59380952381
2012-08-28 04:40:57,43,1,50.3318452381,0.24744047619
2012-08-28 04:40:58,44,1,50.3463467262,0.0145014880953
2012-08-28 04:40:59,45,1,50.3303571429,-0.0159895833334
2012-08-28 04:41:00,46,1,50.4528497024,0.122492559524
2012-08-28 04:41:01,47,1,50.762514881,0.309665178571
2012-08-28 04:41:02,48,1,51.2125,0.449985119048
2012-08-28 04:41:03,49,1,51.7390625,0.5265625
2012-08-28 04:41:04,50,1,52.3032738095,0.564211309524
2012-08-28 04:41:05,51,1,52.8857886905,0.582514880952
2012-08-28 04:41:06,52,1,53.4609375,0.575148809524
2012-08-28 04:41:07,53,1,53.9805059524,0.519568452381
2012-08-28 04:41:08,54,1,54.3881696429,0.407663690476
2012-08-28 04:41:09,55,1,54.6495535714,0.261383928571
2012-08-28 04:41:10,56,1,54.7715029762,0.121949404762
2012-08-28 04:41:11,57,1,54.7964285714,0.0249255952381
2012-08-28 04:41:12,58,1,54.7719494048,-0.0244791666667
2012-08-28 04:41:13,59,1,54.7220982143,-0.0498511904762
2012-08-28 04:41:14,60,1,54.6486607143,-0.0734375
2012-08-28 04:41:15,61,1,54.5523809524,-0.0962797619048
2012-08-28 04:41:16,62,1,54.4436011905,-0.108779761905
2012-08-28 04:41:17,63,1,54.3290922619,-0.114508928571
2012-08-28 04:41:18,64,1,54.1854910714,-0.143601190476
2012-08-28 04:41:19,65,1,53.9554315476,-0.23005952381
2012-08-28 04:41:20,66,1,53.5854910714,-0.369940476191
2012-08-28 04:41:21,67,1,53.0611607143,-0.524330357143
2012-08-28 04:41:22,68,1,52.4020089286,-0.659151785714
2012-08-28 04:41:23,69,1,51.6337797619,-0.768229166667
2012-08-28 04:41:24,70,1,50.7372767857,-0.89650297619
2012-08-28 04:41:25,71,1,49.6026041667,-1.13467261905
2012-08-28 04:41:26,72,1,48.0938988095,-1.50870535714
2012-08-28 04:41:27,73,1,46.2034970238,-1.89040178571
2012-08-28 04:41:28,74,1,44.1042410714,-2.09925595238
2012-08-28 04:41:29,75,1,42.0394345238,-2.06480654762
2012-08-28 04:41:30,76,1,40.173139881,-1.86629464286
2012-08-28 04:41:31,77,1,38.4932291667,-1.67991071429
2012-08-28 04:41:32,78,1,36.8319196429,-1.66130952381
2012-08-28 04:41:33,79,1,35.0082589286,-1.82366071429
2012-08-28 04:41:34,80,1,32.9022321429,-2.10602678571
2012-08-28 04:41:35,81,1,30.3552083333,-2.54702380952
2012-08-28 04:41:36,82,1,27.1271577381,-3.22805059524
2012-08-28 04:41:37,83,1,23.0769345238,-4.05022321429
2012-08-28 04:41:38,84,1,18.3720238095,-4.70491071429
2012-08-28 04:41:39,85,1,13.5030505952,-4.86897321429
2012-08-28 04:41:40,86,1,9.10260416667,-4.40044642857
2012-08-28 04:41:41,87,1,5.72373511905,-3.37886904762
2012-08-28 04:41:42,88,1,3.7665922619,-1.95714285714
2012-08-28 04:41:43,89,1,3.51748511905,-0.249107142857
2012-08-28 04:41:44,90,1,5.05706845238,1.53958333333
2012-08-28 04:41:45,91,1,8.07760416667,3.02053571429
2012-08-28 04:41:46,92,1,11.9207589286,3.8431547619
2012-08-28 04:41:47,93,1,15.8939732143,3.97321428571
2012-08-28 04:41:48,94,1,19.6042410714,3.71026785714
2012-08-28 04:41:49,95,1,23.0205357143,3.41629464286
2012-08-28 04:41:50,96,1,26.234672619,3.21413690476
2012-08-28 04:41:51,97,1,29.2304315476,2.99575892857
2012-08-28 04:41:52,98,1,31.9014136905,2.67098214286
2012-08-28 04:41:53,99,1,34.1892113095,2.28779761905
2012-08-28 04:41:54,100,1,36.1337053571,1.94449404762
2012-08-28 04:41:55,101,1,37.8197172619,1.68601190476
2012-08-28 04:41:56,102,1,39.3120535714,1.49233630952
2012-08-28 04:41:57,103,1,40.6326636905,1.32061011905
2012-08-28 04:41:58,104,1,41.781547619,1.14888392857
2012-08-28 04:41:59,105,1,42.7802827381,0.998735119048
2012-08-28 04:42:00,106,1,43.686235119,0.905952380952
2012-08-28 04:42:01,107,1,44.5485863095,0.862351190476
2012-08-28 04:42:02,108,1,45.3616815476,0.813095238095
2012-08-28 04:42:03,109,1,46.0720982143,0.710416666667
2012-08-28 04:42:04,110,1,46.6200892857,0.547991071429
2012-08-28 04:42:05,111,1,46.9756696429,0.355580357143
2012-08-28 04:42:06,112,1,47.150297619,0.174627976191
2012-08-28 04:42:07,113,1,47.1825892857,0.0322916666667
2012-08-28 04:42:08,114,1,47.1230654762,-0.0595238095238
2012-08-28 04:42:09,115,1,47.0337797619,-0.0892857142857
2012-08-28 04:42:10,116,1,46.9781994048,-0.0555803571429
2012-08-28 04:42:11,117,1,46.9925595238,0.0143601190476
2012-08-28 04:42:12,118,1,47.0735863095,0.0810267857143
2012-08-28 04:42:13,119,1,47.1985119048,0.124925595238
2012-08-28 04:42:14,120,1,47.3497767857,0.151264880952
2012-08-28 04:42:15,121,1,47.5193452381,0.169568452381
2012-08-28 04:42:16,122,1,47.6933035714,0.173958333333
2012-08-28 04:42:17,123,1,47.8385416667,0.145238095238
2012-08-28 04:42:18,124,1,47.9177083333,0.0791666666666
2012-08-28 04:42:19,125,1,47.9171130952,-0.000595238095201
2012-08-28 04:42:20,126,1,47.8408482143,-0.0762648809524
2012-08-28 04:42:21,127,1,47.665625,-0.175223214286
2012-08-28 04:42:22,128,1,47.2966517857,-0.368973214286
2012-08-28 04:42:23,129,1,46.566889881,-0.729761904762
2012-08-28 04:42:24,130,1,45.2871279762,-1.27976190476
2012-08-28 04:42:25,131,1,43.3023065476,-1.98482142857
2012-08-28 04:42:26,132,1,40.5230654762,-2.77924107143
2012-08-28 04:42:27,133,1,36.9516369048,-3.57142857143
2012-08-28 04:42:28,134,1,32.6959077381,-4.25572916667
2012-08-28 04:42:29,135,1,27.9328869048,-4.76302083333
2012-08-28 04:42:30,136,1,22.8398065476,-5.09308035714
2012-08-28 04:42:31,137,1,17.5998511905,-5.23995535714
2012-08-28 04:42:32,138,1,12.5394345238,-5.06041666667
2012-08-28 04:42:33,139,1,8.23244047619,-4.30699404762
2012-08-28 04:42:34,140,1,5.35930059524,-2.87313988095
2012-08-28 04:42:35,141,1,4.36302083333,-0.996279761905
2012-08-28 04:42:36,142,1,5.16488095238,0.801860119048
2012-08-28 04:42:37,143,1,7.2181547619,2.05327380952
2012-08-28 04:42:38,144,1,9.90900297619,2.69084821429
2012-08-28 04:42:39,145,1,12.9162202381,3.0072172619
2012-08-28 04:42:40,146,1,16.2015625,3.2853422619
2012-08-28 04:42:41,147,1,19.7572172619,3.5556547619
2012-08-28 04:42:42,148,1,23.4269345238,3.6697172619
2012-08-28 04:42:43,149,1,26.9499255952,3.52299107143
2012-08-28 04:42:44,150,1,30.1330357143,3.18311011905
2012-08-28 04:42:45,151,1,32.9386160714,2.80558035714
2012-08-28 04:42:46,152,1,35.3977678571,2.45915178571
2012-08-28 04:42:47,153,1,37.4694196429,2.07165178571
2012-08-28 04:42:48,154,1,39.0120535714,1.54263392857
2012-08-28 04:42:49,155,1,39.8925595238,0.880505952381
2012-08-28 04:42:50,156,1,40.115625,0.22306547619
2012-08-28 04:42:51,157,1,39.8646577381,-0.250967261905
2012-08-28 04:42:52,158,1,39.4340029762,-0.430654761905
2012-08-28 04:42:53,159,1,39.0976190476,-0.336383928572
2012-08-28 04:42:54,160,1,38.9992559524,-0.098363095238
2012-08-28 04:42:55,161,1,39.1381696429,0.138913690476
2012-08-28 04:42:56,162,1,39.4391369048,0.300967261905
2012-08-28 04:42:57,163,1,39.8294642857,0.390327380952
2012-08-28 04:42:58,164,1,40.270610119,0.441145833333
2012-08-28 04:42:59,165,1,40.7505952381,0.479985119048
2012-08-28 04:43:00,166,1,41.2699404762,0.519345238095
2012-08-28 04:43:01,167,1,41.8355654762,0.565625
2012-08-28 04:43:02,168,1,42.4511904762,0.615625
2012-08-28 04:43:03,169,1,43.1074404762,0.65625
2012-08-28 04:43:04,170,1,43.7857142857,0.678273809524
2012-08-28 04:43:05,171,1,44.4660714286,0.680357142857
2012-08-28 04:43:06,172,1,45.1297619048,0.663690476191
2012-08-28 04:43:07,173,1,45.7581845238,0.628422619048
2012-08-28 04:43:08,174,1,46.3243303571,0.566145833333
2012-08-28 04:43:09,175,1,46.787202381,0.46287202381
2012-08-28 04:43:10,176,1,47.1002232143,0.313020833333
2012-08-28 04:43:11,177,1,47.2154761905,0.115252976191
2012-08-28 04:43:12,178,1,47.079985119,-0.135491071429
2012-08-28 04:43:13,179,1,46.6511904762,-0.428794642857
2012-08-28 04:43:14,180,1,45.9286458333,-0.722544642857
2012-08-28 04:43:15,181,1,44.9527529762,-0.975892857143
2012-08-28 04:43:16,182,1,43.7447916667,-1.20796130952
2012-08-28 04:43:17,183,1,42.2472470238,-1.49754464286
2012-08-28 04:43:18,184,1,40.3544642857,-1.8927827381
2012-08-28 04:43:19,185,1,38.0213541667,-2.33311011905
2012-08-28 04:43:20,186,1,35.316889881,-2.70446428571
2012-08-28 04:43:21,187,1,32.3375744048,-2.97931547619
2012-08-28 04:43:22,188,1,29.0933035714,-3.24427083333
2012-08-28 04:43:23,189,1,25.5592261905,-3.53407738095
2012-08-28 04:43:24,190,1,21.8976190476,-3.66160714286
2012-08-28 04:43:25,191,1,18.6162946429,-3.28132440476
2012-08-28 04:43:26,192,1,16.437797619,-2.17849702381
2012-08-28 04:43:27,193,1,15.9152529762,-0.522544642857
2012-08-28 04:43:28,194,1,17.1068452381,1.1915922619
2012-08-28 04:43:29,195,1,19.5875,2.4806547619
2012-08-28 04:43:30,196,1,22.730952381,3.14345238095
2012-08-28 04:43:31,197,1,25.9955357143,3.26458333333
2012-08-28 04:43:32,198,1,29.0648065476,3.06927083333
2012-08-28 04:43:33,199,1,31.8279761905,2.76316964286
2012-08-28 04:43:34,200,1,34.26875,2.44077380952
2012-08-28 04:43:35,201,1,36.3966517857,2.12790178571
2012-08-28 04:43:36,202,1,38.2503720238,1.8537202381
2012-08-28 04:43:37,203,1,39.8880952381,1.63772321429
2012-08-28 04:43:38,204,1,41.3555803571,1.46748511905
2012-08-28 04:43:39,205,1,42.671875,1.31629464286
2012-08-28 04:43:40,206,1,43.8319196429,1.16004464286
2012-08-28 04:43:41,207,1,44.8313988095,0.999479166667
2012-08-28 04:43:42,208,1,45.6988095238,0.867410714286
2012-08-28 04:43:43,209,1,46.4860863095,0.787276785714
2012-08-28 04:43:44,210,1,47.2208333333,0.73474702381
2012-08-28 04:43:45,211,1,47.8733630952,0.652529761905
2012-08-28 04:43:46,212,1,48.3804315476,0.507068452381
2012-08-28 04:43:47,213,1,48.7113095238,0.330877976191
2012-08-28 04:43:48,214,1,48.9052827381,0.193973214286
2012-08-28 04:43:49,215,1,49.0479910714,0.142708333333
2012-08-28 04:43:50,216,1,49.2229166667,0.174925595238
2012-08-28 04:43:51,217,1,49.4743303571,0.251413690476
2012-08-28 04:43:52,218,1,49.8037946429,0.329464285714
2012-08-28 04:43:53,219,1,50.1930803571,0.389285714286
2012-08-28 04:43:54,220,1,50.6186755952,0.425595238095
2012-08-28 04:43:55,221,1,51.05625,0.437574404762
2012-08-28 04:43:56,222,1,51.4790178571,0.422767857143
2012-08-28 04:43:57,223,1,51.8413690476,0.362351190476
2012-08-28 04:43:58,224,1,52.0836309524,0.242261904762
2012-08-28 04:43:59,225,1,52.1708333333,0.0872023809523
2012-08-28 04:44:00,226,1,52.1113095238,-0.0595238095238
2012-08-28 04:44:01,227,1,51.937202381,-0.174107142857
2012-08-28 04:44:02,228,1,51.6716517857,-0.265550595238
2012-08-28 04:44:03,229,1,51.3101190476,-0.361532738095
2012-08-28 04:44:04,230,1,50.8475446429,-0.462574404762
2012-08-28 04:44:05,231,1,50.3219494048,-0.525595238095
2012-08-28 04:44:06,232,1,49.8087797619,-0.513169642857
2012-08-28 04:44:07,233,1,49.3772321429,-0.431547619048
2012-08-28 04:44:08,234,1,49.0659970238,-0.311235119048
2012-08-28 04:44:09,235,1,48.8955357143,-0.170461309524
2012-08-28 04:44:10,236,1,48.8853422619,-0.0101934523809
2012-08-28 04:44:11,237,1,49.0451636905,0.159821428571
2012-08-28 04:44:12,238,1,49.35625,0.311086309524
2012-08-28 04:44:13,239,1,49.7705357143,0.414285714286
2012-08-28 04:44:14,240,1,50.2273809524,0.456845238095
2012-08-28 04:44:15,241,1,50.6792410714,0.451860119048
2012-08-28 04:44:16,242,1,51.1078869048,0.428645833333
2012-08-28 04:44:17,243,1,51.5109375,0.403050595238
2012-08-28 04:44:18,244,1,51.8791666667,0.368229166667
2012-08-28 04:44:19,245,1,52.1988095238,0.319642857143
2012-08-28 04:44:20,246,1,52.470014881,0.271205357143
2012-08-28 04:44:21,247,1,52.7142857143,0.244270833333
2012-08-28 04:44:22,248,1,52.9627232143,0.2484375
2012-08-28 04:44:23,249,1,53.2313988095,0.268675595238
2012-08-28 04:44:24,250,1,53.507514881,0.276116071429
2012-08-28 04:44:25,251,1,53.7634672619,0.255952380952
2012-08-28 04:44:26,252,1,53.9758928571,0.212425595238
2012-08-28 04:44:27,253,1,54.126264881,0.150372023809
2012-08-28 04:44:28,254,1,54.1917410714,0.0654761904762
2012-08-28 04:44:29,255,1,54.1401041667,-0.0516369047619
2012-08-28 04:44:30,256,1,53.938764881,-0.201339285714
2012-08-28 04:44:31,257,1,53.5770833333,-0.361681547619
2012-08-28 04:44:32,258,1,53.0709821429,-0.506101190476
2012-08-28 04:44:33,259,1,52.4305803571,-0.640401785714
2012-08-28 04:44:34,260,1,51.6427827381,-0.787797619048
2012-08-28 04:44:35,261,1,50.7279017857,-0.914880952381
2012-08-28 04:44:36,262,1,49.8139136905,-0.913988095238
2012-08-28 04:44:37,263,1,49.109672619,-0.704241071429
2012-08-28 04:44:38,264,1,48.7651041667,-0.344568452381
2012-08-28 04:44:39,265,1,48.7428571429,-0.0222470238096
2012-08-28 04:44:40,266,1,48.846577381,0.103720238095
2012-08-28 04:44:41,267,1,48.9038690476,0.0572916666667
2012-08-28 04:44:42,268,1,48.9124255952,0.008556547619
2012-08-28 04:44:43,269,1,49.0009672619,0.0885416666667
2012-08-28 04:44:44,270,1,49.2804315476,0.279464285714
2012-08-28 04:44:45,271,1,49.751860119,0.471428571429
2012-08-28 04:44:46,272,1,50.3383928571,0.586532738095
2012-08-28 04:44:47,273,1,50.9708333333,0.63244047619
2012-08-28 04:44:48,274,1,51.6250744048,0.654241071429
2012-08-28 04:44:49,275,1,52.298735119,0.673660714286
2012-08-28 04:44:50,276,1,52.977827381,0.679092261905
2012-08-28 04:44:51,277,1,53.6257440476,0.647916666667
2012-08-28 04:44:52,278,1,54.1900297619,0.564285714286
2012-08-28 04:44:53,279,1,54.609077381,0.419047619048
2012-08-28 04:44:54,280,1,54.8258928571,0.21681547619
2012-08-28 04:44:55,281,1,54.823735119,-0.0021577380952
2012-08-28 04:44:56,282,1,54.653422619,-0.1703125
2012-08-28 04:44:57,283,1,54.4127232143,-0.240699404762
2012-08-28 04:44:58,284,1,54.1921130952,-0.220610119048
2012-08-28 04:44:59,285,1,54.0334077381,-0.158705357143
2012-08-28 04:45:00,286,1,53.9304315476,-0.102976190476
2012-08-28 04:45:01,287,1,53.8619791667,-0.0684523809523
2012-08-28 04:45:02,288,1,53.8163690476,-0.0456101190477
2012-08-28 04:45:03,289,1,53.7860863095,-0.0302827380952
2012-08-28 04:45:04,290,1,53.7577380952,-0.0283482142857
2012-08-28 04:45:05,291,1,53.7198660714,-0.0378720238095
2012-08-28 04:45:06,292,1,53.6754464286,-0.0444196428572
2012-08-28 04:45:07,293,1,53.6436011905,-0.0318452380952
2012-08-28 04:45:08,294,1,53.647172619,0.00357142857141
2012-08-28 04:45:09,295,1,53.6814732143,0.0343005952381
2012-08-28 04:45:10,296,1,53.6803571429,-0.0011160714286
2012-08-28 04:45:11,297,1,53.5243303571,-0.156026785714
2012-08-28 04:45:12,298,1,53.1048363095,-0.419494047619
2012-08-28 04:45:13,299,1,52.3970238095,-0.7078125
2012-08-28 04:45:14,300,1,51.4790922619,-0.917931547619
2012-08-28 04:45:15,301,1,50.4683779762,-1.01071428571
2012-08-28 04:45:16,302,1,49.413764881,-1.05461309524
2012-08-28 04:45:17,303,1,48.2632440476,-1.15052083333
2012-08-28 04:45:18,304,1,46.9620535714,-1.30119047619
2012-08-28 04:45:19,305,1,45.5564732143,-1.40558035714
2012-08-28 04:45:20,306,1,44.1787946429,-1.37767857143
2012-08-28 04:45:21,307,1,42.9506696429,-1.228125
2012-08-28 04:45:22,308,1,41.8899553571,-1.06071428571
