timestamp,cycle_sec,timestep,speed_mph,accel_meters_ps
2012-06-14 06:29:23,0,46111,0.0,0.0
2012-06-14 06:29:24,1,1,3.22611607143,3.22611607143
2012-06-14 06:29:25,2,1,5.31674107143,2.090625
2012-06-14 06:29:26,3,1,7.09568452381,1.77894345238
2012-06-14 06:29:27,4,1,8.2584077381,1.16272321429
2012-06-14 06:29:28,5,1,8.8712797619,0.61287202381
2012-06-14 06:29:29,6,1,9.11763392857,0.246354166667
2012-06-14 06:29:30,7,1,9.19069940476,0.0730654761905
2012-06-14 06:29:31,8,1,9.28080357143,0.0901041666667
2012-06-14 06:29:32,9,1,9.53802083333,0.257217261905
2012-06-14 06:29:33,10,1,10.0271577381,0.489136904762
2012-06-14 06:29:34,11,1,10.7203125,0.693154761905
2012-06-14 06:29:35,12,1,11.5258184524,0.805505952381
2012-06-14 06:29:36,13,1,12.3338541667,0.808035714286
2012-06-14 06:29:37,14,1,13.0520089286,0.718154761905
2012-06-14 06:29:38,15,1,13.6216517857,0.569642857143
2012-06-14 06:29:39,16,1,14.015922619,0.394270833333
2012-06-14 06:29:40,17,1,14.1972470238,0.181324404762
2012-06-14 06:29:41,18,1,14.0549107143,-0.142336309524
2012-06-14 06:29:42,19,1,13.4068452381,-0.648065476191
2012-06-14 06:29:43,20,1,12.1017857143,-1.30505952381
2012-06-14 06:29:44,21,1,10.1790922619,-1.92269345238
2012-06-14 06:29:45,22,1,7.98660714286,-2.19248511905
2012-06-14 06:29:46,23,1,6.11138392857,-1.87522321429
2012-06-14 06:29:47,24,1,5.10245535714,-1.00892857143
2012-06-14 06:29:48,25,1,5.19389880952,0.0914434523809
2012-06-14 06:29:49,26,1,6.24077380952,1.046875
2012-06-14 06:29:50,27,1,7.87485119048,1.63407738095
2012-06-14 06:29:51,28,1,9.72879464286,1.85394345238
2012-06-14 06:29:52,29,1,11.5579613095,1.82916666667
2012-06-14 06:29:53,30,1,13.2046875,1.64672619048
2012-06-14 06:29:54,31,1,14.5010416667,1.29635416667
2012-06-14 06:29:55,32,1,15.2238839286,0.722842261905
2012-06-14 06:29:56,33,1,15.1257440476,-0.0981398809524
2012-06-14 06:29:57,34,1,14.0244791667,-1.10126488095
2012-06-14 06:29:58,35,1,11.9548363095,-2.06964285714
2012-06-14 06:29:59,36,1,9.3265625,-2.62827380952
2012-06-14 06:30:00,37,1,6.90193452381,-2.42462797619
2012-06-14 06:30:01,38,1,5.4802827381,-1.42165178571
2012-06-14 06:30:02,39,1,5.49367559524,0.0133928571429
2012-06-14 06:30:03,40,1,6.83236607143,1.33869047619
2012-06-14 06:30:04,41,1,8.98705357143,2.1546875
2012-06-14 06:30:05,42,1,11.364360119,2.37730654762
2012-06-14 06:30:06,43,1,13.5461309524,2.18177083333
2012-06-14 06:30:07,44,1,15.3319940476,1.78586309524
2012-06-14 06:30:08,45,1,16.6578869048,1.32589285714
2012-06-14 06:30:09,46,1,17.5739583333,0.916071428571
2012-06-14 06:30:10,47,1,18.2352678571,0.66130952381
2012-06-14 06:30:11,48,1,18.8131696429,0.577901785714
2012-06-14 06:30:12,49,1,19.4218005952,0.608630952381
2012-06-14 06:30:13,50,1,20.0997767857,0.677976190476
2012-06-14 06:30:14,51,1,20.7948660714,0.695089285714
2012-06-14 06:30:15,52,1,21.4055059524,0.610639880952
2012-06-14 06:30:16,53,1,21.8741815476,0.468675595238
2012-06-14 06:30:17,54,1,22.2052827381,0.331101190476
2012-06-14 06:30:18,55,1,22.4238095238,0.218526785714
2012-06-14 06:30:19,56,1,22.5712053571,0.147395833333
2012-06-14 06:30:20,57,1,22.6982886905,0.127083333333
2012-06-14 06:30:21,58,1,22.8358630952,0.137574404762
2012-06-14 06:30:22,59,1,23.0099702381,0.174107142857
2012-06-14 06:30:23,60,1,23.2435267857,0.233556547619
2012-06-14 06:30:24,61,1,23.4960565476,0.252529761905
2012-06-14 06:30:25,62,1,23.6804315476,0.184375
2012-06-14 06:30:26,63,1,23.7618303571,0.0813988095239
2012-06-14 06:30:27,64,1,23.776860119,0.0150297619047
2012-06-14 06:30:28,65,1,23.7904017857,0.0135416666667
2012-06-14 06:30:29,66,1,23.8586309524,0.0682291666666
2012-06-14 06:30:30,67,1,23.9771577381,0.118526785714
2012-06-14 06:30:31,68,1,24.0822172619,0.10505952381
2012-06-14 06:30:32,69,1,24.1238095238,0.0415922619047
2012-06-14 06:30:33,70,1,24.0907738095,-0.0330357142857
2012-06-14 06:30:34,71,1,23.9782738095,-0.1125
2012-06-14 06:30:35,72,1,23.7689732143,-0.209300595238
2012-06-14 06:30:36,73,1,23.4375744048,-0.331398809524
2012-06-14 06:30:37,74,1,22.9774553571,-0.460119047619
2012-06-14 06:30:38,75,1,22.4057291667,-0.571726190476
2012-06-14 06:30:39,76,1,21.7134672619,-0.692261904762
2012-06-14 06:30:40,77,1,20.848139881,-0.865327380952
2012-06-14 06:30:41,78,1,19.7526785714,-1.09546130952
2012-06-14 06:30:42,79,1,18.3556547619,-1.39702380952
2012-06-14 06:30:43,80,1,16.5257440476,-1.82991071429
2012-06-14 06:30:44,81,1,14.1498511905,-2.37589285714
2012-06-14 06:30:45,82,1,11.371577381,-2.77827380952
2012-06-14 06:30:46,83,1,8.75334821429,-2.61822916667
2012-06-14 06:30:47,84,1,7.08400297619,-1.6693452381
2012-06-14 06:30:48,85,1,6.89806547619,-0.1859375
2012-06-14 06:30:49,86,1,8.1125,1.21443452381
2012-06-14 06:30:50,87,1,10.1181547619,2.0056547619
2012-06-14 06:30:51,88,1,12.2380952381,2.11994047619
2012-06-14 06:30:52,89,1,14.1078869048,1.86979166667
2012-06-14 06:30:53,90,1,15.6842261905,1.57633928571
2012-06-14 06:30:54,91,1,17.034077381,1.34985119048
2012-06-14 06:30:55,92,1,18.1859375,1.15186011905
2012-06-14 06:30:56,93,1,19.1234375,0.9375
2012-06-14 06:30:57,94,1,19.8412202381,0.717782738095
2012-06-14 06:30:58,95,1,20.3659970238,0.524776785714
2012-06-14 06:30:59,96,1,20.7203869048,0.354389880952
2012-06-14 06:31:00,97,1,20.8871279762,0.166741071429
2012-06-14 06:31:01,98,1,20.8081845238,-0.078943452381
2012-06-14 06:31:02,99,1,20.3929315476,-0.415252976191
2012-06-14 06:31:03,100,1,19.5318452381,-0.861086309524
2012-06-14 06:31:04,101,1,18.1571428571,-1.37470238095
2012-06-14 06:31:05,102,1,16.3480654762,-1.80907738095
2012-06-14 06:31:06,103,1,14.3741815476,-1.97388392857
2012-06-14 06:31:07,104,1,12.5851190476,-1.7890625
2012-06-14 06:31:08,105,1,11.2212797619,-1.36383928571
2012-06-14 06:31:09,106,1,10.2845982143,-0.936681547619
2012-06-14 06:31:10,107,1,9.53199404762,-0.752604166667
2012-06-14 06:31:11,108,1,8.62150297619,-0.910491071429
2012-06-14 06:31:12,109,1,7.37864583333,-1.24285714286
2012-06-14 06:31:13,110,1,6.01116071429,-1.36748511905
2012-06-14 06:31:14,111,1,5.0818452381,-0.92931547619
2012-06-14 06:31:15,112,1,5.20334821429,0.12150297619
2012-06-14 06:31:16,113,1,6.6384672619,1.43511904762
2012-06-14 06:31:17,114,1,9.1240327381,2.48556547619
2012-06-14 06:31:18,115,1,12.0782738095,2.95424107143
2012-06-14 06:31:19,116,1,14.9866815476,2.9084077381
2012-06-14 06:31:20,117,1,17.6217261905,2.63504464286
2012-06-14 06:31:21,118,1,19.9873511905,2.365625
2012-06-14 06:31:22,119,1,22.1485863095,2.16123511905
2012-06-14 06:31:23,120,1,24.1253720238,1.97678571429
2012-06-14 06:31:24,121,1,25.8898809524,1.76450892857
2012-06-14 06:31:25,122,1,27.412202381,1.52232142857
2012-06-14 06:31:26,123,1,28.6970238095,1.28482142857
2012-06-14 06:31:27,124,1,29.7840029762,1.08697916667
2012-06-14 06:31:28,125,1,30.7186011905,0.934598214286
2012-06-14 06:31:29,126,1,31.526264881,0.807663690476
2012-06-14 06:31:30,127,1,32.2116815476,0.685416666667
2012-06-14 06:31:31,128,1,32.7726190476,0.5609375
2012-06-14 06:31:32,129,1,33.2104910714,0.43787202381
2012-06-14 06:31:33,130,1,33.5343005952,0.32380952381
2012-06-14 06:31:34,131,1,33.762202381,0.227901785714
2012-06-14 06:31:35,132,1,33.9198660714,0.157663690476
2012-06-14 06:31:36,133,1,34.0308779762,0.111011904762
2012-06-14 06:31:37,134,1,34.1031994048,0.0723214285714
2012-06-14 06:31:38,135,1,34.1238839286,0.0206845238095
2012-06-14 06:31:39,136,1,34.0686755952,-0.0552083333333
2012-06-14 06:31:40,137,1,33.9235119048,-0.145163690476
2012-06-14 06:31:41,138,1,33.6976190476,-0.225892857143
2012-06-14 06:31:42,139,1,33.3955357143,-0.302083333333
2012-06-14 06:31:43,140,1,32.9572916667,-0.438244047619
2012-06-14 06:31:44,141,1,32.2330357143,-0.724255952381
2012-06-14 06:31:45,142,1,31.0334077381,-1.19962797619
2012-06-14 06:31:46,143,1,29.2240327381,-1.809375
2012-06-14 06:31:47,144,1,26.7979910714,-2.42604166667
2012-06-14 06:31:48,145,1,23.8831845238,-2.91480654762
2012-06-14 06:31:49,146,1,20.709672619,-3.17351190476
2012-06-14 06:31:50,147,1,17.5630208333,-3.14665178571
2012-06-14 06:31:51,148,1,14.6843005952,-2.8787202381
2012-06-14 06:31:52,149,1,12.1489583333,-2.5353422619
2012-06-14 06:31:53,150,1,9.8396577381,-2.30930059524
2012-06-14 06:31:54,151,1,7.54092261905,-2.29873511905
2012-06-14 06:31:55,152,1,5.14419642857,-2.39672619048
2012-06-14 06:31:56,153,1,2.90766369048,-2.2365327381
2012-06-14 06:31:57,154,1,0.0,-2.90766369048
2012-06-14 06:32:29,186,32,0.0,0.0
2012-06-14 06:32:30,187,1,3.21183035714,3.21183035714
2012-06-14 06:32:31,188,1,5.97619047619,2.76436011905
2012-06-14 06:32:32,189,1,9.15639880952,3.18020833333
2012-06-14 06:32:33,190,1,12.2414434524,3.08504464286
2012-06-14 06:32:34,191,1,15.0200892857,2.77864583333
2012-06-14 06:32:35,192,1,17.5080357143,2.48794642857
2012-06-14 06:32:36,193,1,19.8078869048,2.29985119048
2012-06-14 06:32:37,194,1,21.9931547619,2.18526785714
2012-06-14 06:32:38,195,1,24.0642857143,2.07113095238
2012-06-14 06:32:39,196,1,25.9671875,1.90290178571
2012-06-14 06:32:40,197,1,27.6383184524,1.67113095238
2012-06-14 06:32:41,198,1,29.0414434524,1.403125
2012-06-14 06:32:42,199,1,30.178125,1.13668154762
2012-06-14 06:32:43,200,1,31.0764136905,0.898288690476
2012-06-14 06:32:44,201,1,31.7625744048,0.686160714286
2012-06-14 06:32:45,202,1,32.2079613095,0.445386904762
2012-06-14 06:32:46,203,1,32.272172619,0.0642113095238
2012-06-14 06:32:47,204,1,31.7195684524,-0.552604166667
2012-06-14 06:32:48,205,1,30.3572172619,-1.36235119048
2012-06-14 06:32:49,206,1,28.201860119,-2.15535714286
2012-06-14 06:32:50,207,1,25.4953869048,-2.70647321429
2012-06-14 06:32:51,208,1,22.5142113095,-2.98117559524
2012-06-14 06:32:52,209,1,19.3544394841,-3.1597718254
